"ID","STBIOMSha","logSTBIOMSha","TCUmha","Elev_stddev","Elev_kurtosis","Elev_skewness","Elev_MAD_median","Elev_MAD_mode","Elev_L2","Elev_L3","Elev_L4","Elev_LCV","Elev_Lskewness","Elev_Lkurtosis","Elev_mode","Elev_P01","Elev_P05","Elev_P10","Elev_P30","Elev_P60","Elev_P90","Pct_all_returns_above_ht","all_returns_above_ht_div_Total_first_returns_x_100","pct_all_returns_above_mean","All_returns_above_mode_div_Total_first_returns_x_100","mode_pctAllOver3m","mode_pctAlloverModeDiv1st","P01_pctAllOver3m","P10_pctAllOver3m","P30_pctAllOver3m","P60_pctAllOver3m","P90_pctAllOver3m","logmode","logP01","logP10","logP30","logP60","logP90","log_Pct_all_returns_above_ht","log_pct_all_returns_above_mean","log_all_returns_above_ht_div_Total_first_returns_x_100","logmode_pctAllOver3m","logmode_pctAlloverModeDiv1st","logP01_pctAllOver3m","logP10_pctAllOver3m","logP30_pctAllOver3m","logP60_pctAllOver3m","logP90_pctAllOver3m","elevation","aspect","slope","NDVI_Amp","R3ERUlabel","R3ERUcodeFull","R3ERUlabelName","Site","Forest","PlotSizeAcres","fpc","Stratum","lnBMAEstimates","lnBMAResidual","lnBMASqResidual","BMAEstimates","BMAResidual","BMASqResidual","MPMEstimates","MPMResidual","MPMSqResidual","lnMPMEstimates","lnMPMResidual","lnMPMSqResidual","MPMlnlnEstimates","MPMlnlnResidual","MPMlnlnSqResidual"
833,103.1169165,4.635863456128,101.524105978349,2.35,2.24,0.13,1.87,1.85,1.34,0.02,0.06,0.21,0.01,0.04,7.73,2.17,2.72,3.27,4.73,7.23,9.19,40.19,49.04,22.18,16.75,310.6687,129.4775,87.2123,131.4213,190.0987,290.5737,369.3461,2.04510886259933,0.774727167552368,1.18478998490916,1.55392520250384,1.97823903617067,2.2181159363676,3.69361820846111,3.09919098192222,3.89263629162796,7.55385133318208,5.76393125632469,2.86154637266093,4.37616186146284,5.73960642255481,7.30685972468855,8.19287341104511,2099.9595,199,3,0.019557109,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Coconino",0.05,102.3324482,"Coco130",70.7607135955684,32.3562029044316,1046.92386639275,76.2955680723585,26.8213484276415,719.384731476946,78.1423879070293,24.9745285929707,623.727078441111,70.8662072987804,26.2083236597679,686.87622905515,66.2801319993175,36.8367845006825,1356.94869234972
835,173.1958945,5.15442329203677,235.842796075693,5.57,1.67,-0.06,5.22,7.91,3.21,-0.06,-0.09,0.28,-0.02,-0.02,3.53,2.24,2.8,3.56,7.38,14.05,18.66,46.62,65.3,25.35,63.28,164.5686,223.3784,104.4288,165.9672,344.0556,655.011,869.9292,1.26129787094521,0.806475865866949,1.26976054486394,1.99877363861238,2.64262239577975,2.9263821954192,3.84202963360761,3.23277873003719,4.17899203628239,4.84594379697767,5.23132035727699,3.09850417545017,4.878457640953,7.67934755042248,10.153033555021,11.2432471140623,2087.254,252,18,0.019704283,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Coconino",0.05,55.37424151,"Coco131",113.762585213453,59.4333092865472,3532.31825275038,135.806587317558,37.3893071824418,1397.96029158299,133.03284543321,40.1630490667904,1613.07051034142,114.598478028665,36.396376532616,1324.69622470393,120.663279108598,52.5326153914023,2759.675679861
836,62.7399595,4.13899855724113,72.340788579464,4.74,1.65,0.35,4.13,4.53,2.68,0.36,-0.18,0.35,0.13,-0.06,2.01,2.02,2.08,2.17,2.98,9.01,14.43,21.94,25.38,14.29,36.51,44.0994,73.3851,44.3188,47.6098,65.3812,197.6794,316.5942,0.698134722070984,0.703097511413113,0.774727167552368,1.09192330051731,2.19833507162025,2.66930937278578,3.08831145484708,2.65955999194178,3.23396146228624,2.15605745919831,2.51159983883877,2.1713840983716,2.39259878593321,3.37219923680205,6.78914338327689,8.24365871250501,2073.9443,251,12,0.01706477,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Coconino",0.05,55.37424151,"Coco131",39.6788511706858,23.0611083293142,531.814717376365,53.5379102253887,9.20204927461128,84.677710852374,57.5233845738398,5.21657492616018,27.2126539602431,39.3045431819092,9.4602765278581,89.4968319835431,35.8333060003396,26.9066534996604,723.968002550789
837,62.3445915,4.1326769241775,64.8110770555136,2.66,2.49,0.88,1.3,1.15,1.44,0.38,0.07,0.28,0.26,0.05,2.77,2.04,2.19,2.4,3.13,4.73,9.5,23.51,25.72,11.74,28.01,65.1227,77.5877,47.9604,56.424,73.5863,111.2023,223.345,1.01884732019925,0.712949807856125,0.8754687373539,1.14103300455206,1.55392520250384,2.2512917986065,3.15742586255198,2.46300181439995,3.24726889936942,3.21693487878888,3.39537144462874,2.25108616202639,2.76422763317693,3.60272711859807,4.90640362285695,7.10828694907131,2091.3413,239,11,0.016430197,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Coconino",0.05,55.37424151,"Coco131",34.217670847296,28.126920652704,791.123665403506,46.1166490029684,16.2279424970316,263.346117686965,45.5475131670577,16.7970783329423,282.141840522998,34.2109367937746,16.5570286939258,274.135199171482,32.2638540236696,30.0807374763304,904.850767119908
839,56.290519,4.03052611954357,52.2314697906144,1.11,5.09,1.26,0.67,0.66,0.59,0.12,0.08,0.16,0.2,0.14,2.75,2.03,2.14,2.3,2.83,3.56,4.96,10.05,10.36,6.67,12.18,27.6375,33.495,20.4015,23.115,28.4415,35.778,49.848,1.01160091167848,0.708035793053696,0.832909122935104,1.04027671165515,1.26976054486394,1.60140574073684,2.30757263450508,1.89761985992753,2.33795223683134,2.33434258082966,2.52879516633376,1.63384402030081,1.92199829911468,2.40051407212835,2.93006468570229,3.69536006406367,2118.4285,244,8,0.031871302,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,121.3578277,"Coco132",17.8443103476551,38.4462086523449,1478.11095973964,27.2008517629442,29.0896672370558,846.208739962639,21.8668524792656,34.4236665207344,1184.98881673073,17.9393943886249,28.8058766966819,829.778532264447,17.1763590854635,39.1141599145365,1529.91750581993
840,37.1893025,3.61602115271942,31.8674520895152,1.72,2.39,0.67,1.26,1.38,0.96,0.18,0.009172,0.23,0.19,0.009519,2.23,2.03,2.13,2.24,2.65,4.29,6.41,16.92,18.16,12.42,27.5,37.7316,61.325,34.3476,37.9008,44.838,72.5868,108.4572,0.802001585472027,0.708035793053696,0.806475865866949,0.974559639998131,1.45628673293993,1.85785927093258,2.82849635417808,2.51930807650533,2.89922137317315,2.26845856055267,2.65798243029657,2.00267665927996,2.28111404633727,2.75653838866381,4.11910171475848,5.25494817440874,2122.034,185,5,0.028635297,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,121.3578277,"Coco132",25.4537703303101,11.7355321696899,137.722715305825,38.543040136861,-1.35373763686104,1.83260558945412,36.0951936331078,1.09410886689223,1.19707421261219,25.2758698416956,-0.545096593287504,0.29713029601365,22.6724470018713,14.5168554981287,210.73909355355
841,50.7800775,3.92750410246678,43.6605715045008,1.8,2.84,0.62,1.28,2.12,1.01,0.12,0.09,0.21,0.12,0.09,2.39,2.05,2.21,2.41,3.52,4.9,7.15,27.03,29.33,16.03,34.36,64.6017,82.1204,55.4115,65.1423,95.1456,132.447,193.2645,0.871293365943419,0.717839793150317,0.879626747502564,1.25846098961001,1.58923520511658,1.96711235670592,3.29694736028836,2.77446196662146,3.37861088298936,2.87260836288391,3.08167149156829,2.36668001113688,2.90008308321761,4.14907963772058,5.23962481438644,6.48546589183218,2122.5552,259,4,0.018899197,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,121.3578277,"Coco132",39.4443856567784,11.3356918432216,128.49790956448,50.3293017182206,0.450775781779363,0.203198805438796,51.3425132752401,-0.562435775240111,0.316334001269945,39.6533242667446,0.00786522856469674,6.18618203742508e-05,36.4237116469747,14.3563658530253,206.105240505911
842,26.68734,3.28418929565471,29.976102749376,3.61,1.65,0.32,3.4,4.35,2.03,0.25,-0.12,0.31,0.12,-0.06,2.2,2.02,2.16,2.3,3.15,7.8,11.73,17.12,19.19,11.84,24.6,37.664,54.12,34.5824,39.376,53.928,133.536,200.8176,0.78845736036427,0.703097511413113,0.832909122935104,1.14740245283754,2.05412373369555,2.46214966266538,2.8402473707136,2.47148362945586,2.95438931001961,2.2394139446944,2.5252290063152,1.99697085814637,2.3656679464598,3.25890679982216,5.83421953374917,6.99311410568872,2134.6543,254,2,0.021417139,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,121.3578277,"Coco132",32.3917177681928,-5.70437776819283,32.5399257222527,43.1629825820644,-16.4756425820644,271.446798491935,44.7719021838863,-18.0845621838863,327.051389382852,31.9645564573585,-15.5261418071137,241.061079414604,29.1174672512068,-2.4301272512068,5.90551845705791
843,37.312855,3.61933790534542,47.1388909901952,2.5,1.79,-0.04,2.17,4.34,1.44,-0.02,-0.005198,0.23,-0.01,-0.003603,2.16,2.09,2.33,2.71,4.35,7.26,9.5,26.03,28.95,15.83,32.82,56.2248,70.8912,54.4027,70.5413,113.2305,188.9778,247.285,0.770108221696074,0.73716406597672,0.99694863489161,1.47017584510059,1.9823798288367,2.2512917986065,3.25924971900647,2.76190687389292,3.365570204019,2.5099750051675,2.68847713202239,2.40260177489629,3.24930455813437,4.79167021003421,6.46107090010013,7.3375221620098,2129.4805,244,5,0.022788433,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,121.3578277,"Coco132",41.2810260684401,-3.96817106844014,15.7463816284053,50.6574907551981,-13.3446357551981,178.079303438912,50.6055702882714,-13.2927152882714,176.696279735044,40.9571325830639,-12.8353402345033,164.745958935459,40.4334235869495,-3.12056858694952,9.73794830585611
844,147.324001,4.99263424977446,234.274018709584,3.74,2.34,-0.67,2.43,2.56,2.09,-0.38,0.11,0.19,-0.18,0.05,14.38,2.21,3.66,4.8,9.19,12.66,14.82,54.88,73.5,34.51,12.85,789.1744,184.783,121.2848,263.424,504.3472,694.7808,813.3216,2.6658383522929,0.792992515529661,1.56861591791385,2.2181159363676,2.53844741671603,2.69597761986794,4.00514898341763,3.54124913710991,4.29728540621879,10.6770797666416,6.80680185886318,3.17605316743141,6.28254044900535,8.88388478764512,10.1668600905193,10.7977920235308,2140.8223,240,5,0.016988317,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,121.3578277,"Coco132",141.59732060677,5.72668039323003,32.7948683262052,141.647110496787,5.67689050321331,32.2270857854735,140.914784311592,6.40921668840804,41.0780585589681,140.823097510733,4.98443387004602,24.8445810048574,141.194315331673,6.12968566832708,37.5730463924945
845,19.0023745,2.94456394504209,21.5367522531056,1.99,1.74,0.32,1.76,2.19,1.13,0.12,-0.03,0.24,0.1,-0.03,2.11,2.03,2.12,2.23,2.88,4.99,7.47,16.78,18.75,11,26.29,35.4058,55.4719,34.0634,37.4194,48.3264,83.7322,125.3466,0.746687947487975,0.708035793053696,0.802001585472027,1.05779029414785,1.60743590976343,2.01089499914473,2.82018770103906,2.39789527279837,2.93119375241642,2.10580016601969,2.44106375461311,1.99679383546547,2.26179500756204,2.98316717783427,4.53327098292335,5.67110134466891,2152.6533,210,6,0.02993854,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,121.3578277,"Coco132",26.4557961539297,-7.45342165392972,55.5534943512685,40.1120220607453,-21.1096475607453,445.61722013888,37.7221954439442,-18.7198209439442,350.431696173332,26.2084803531101,-20.0679539732605,402.722776672902,24.2270698926656,-5.22469539266563,27.2974419461415
846,42.2302445,3.74313665865204,41.836395503856,2.25,2.24,0.46,1.74,2.14,1.28,0.15,0.05,0.23,0.12,0.04,2.91,2.11,2.45,2.78,3.89,5.79,8.75,38.39,45.36,19.9,46.31,111.7149,134.7621,81.0029,106.7242,149.3371,222.2781,335.9125,1.0681530811834,0.746687947487975,1.02245092770255,1.35840915763035,1.7561322915849,2.16905370036952,3.64779700901271,2.99071973173045,3.8146306594195,3.89640561470852,4.0967493802154,2.72376606151247,3.72969343593561,4.95520086221948,6.40601412067404,7.91226760059589,2146.7014,287,4,0.018589567,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,121.3578277,"Coco132",64.0165105765649,-21.7862660765649,474.641389558881,72.0565455019494,-29.8263010019494,889.608231458886,74.8723436042156,-32.6420991042156,1065.50663392943,64.4661741329468,-30.2074514863694,912.490125301361,57.7564300666331,-15.5261855666331,241.062438249525
847,72.0805285,4.27778394540417,91.859541758592,3.56,2.08,0.004435,2.56,2.98,2.04,0.004959,0.11,0.24,0.002423,0.05,9.65,2.1,2.54,3.12,6.52,9.46,13.61,35.55,44.15,19.67,18.07,343.0575,174.3755,74.655,110.916,231.786,336.303,483.8355,2.26695791535089,0.741937344729377,1.13783300182139,1.87487437593856,2.24707238306379,2.61080481666337,3.57094015624925,2.97909463240097,3.78759292704997,8.0951710524536,6.56114998451125,2.64941385771508,4.06313355730963,6.69506419696176,8.02416100668117,9.3230277599522,2158.067,298,2,0.02488904,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,121.3578277,"Coco132",67.0703079447262,5.01022055527379,25.102310012488,76.7268728376682,-4.64634433766822,21.5885157041816,75.8371326923209,-3.75660419232095,14.1120750577633,66.9644561723569,-4.3004212823258,18.4936232054806,67.8463128151933,4.2342156848067,17.9285824654631
848,78.9994685,4.36944112459629,133.22712333056,3.78,3.75,-1.17,1.94,2.04,2.02,-0.55,0.23,0.12,-0.27,0.11,19.28,6.07,7.02,10.5,15.06,17.94,19.7,33.01,41.86,20.41,7.37,636.4328,142.0936,200.3707,346.605,497.1306,592.1994,650.297,2.9590682891824,1.80335860507141,2.35137525716348,2.71204222237175,2.88703285663065,2.98061863574394,3.4968105458651,3.01602497682175,3.73433071701785,10.347301199548,5.91049539467155,6.30600338819028,8.22231379653551,9.48349784402095,10.0954069393251,10.4226586786715,2112.4,282,5,0.027631849,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Coconino",0.05,47.06801516,"Coco133",85.503010440975,-6.50354194097504,42.2960577780214,92.4836984583288,-13.4842299583288,181.824457569091,87.6978506103962,-8.69838211039624,75.6618513384613,85.2014103447253,-12.4322009868345,154.559621377049,82.8740670025586,-3.87459850255856,15.012513556029
849,151.673049,5.02172721071613,201.834193789794,4.31,1.94,-0.07,3.54,3.85,2.48,-0.05,0.05,0.24,-0.02,0.02,8.16,2.39,3.07,3.96,7.59,11.8,15.92,59.62,83.11,31.45,57.42,486.4992,468.5472,142.4918,236.0952,452.5158,703.516,949.1504,2.09924416897602,0.871293365943419,1.37624402526639,2.02683159140754,2.46809953147162,2.76757618041624,4.08799108824993,3.44839898314645,4.42016503156493,8.58169145483457,8.50276320441228,3.56183951522798,5.6260733105462,8.28566948305743,10.0895688895698,11.3138267615943,2130.9814,300,5,0.019775067,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Coconino",0.05,47.06801516,"Coco133",168.331149147319,-16.6581001473193,277.492300518118,156.303458884978,-4.63040988497841,21.4406957029057,153.863801502873,-2.19075250287347,4.79939652884635,169.486819850534,-5.01478636778199,25.1480823144967,165.389339525369,-13.7162905253693,188.136625776335
850,33.260333,3.50436548574112,28.2806756494288,2.72,5.48,1.31,1.56,1.7,1.44,0.27,0.24,0.24,0.18,0.16,4.38,2.1,2.38,2.9,4.25,6.22,8.95,29.32,33.52,15.18,25.82,128.4216,113.0916,61.572,85.028,124.61,182.3704,262.414,1.47704872438835,0.741937344729377,1.06471073699243,1.44691898293633,1.82776990675109,2.19165353228676,3.37826987701845,2.71997877196748,3.51214227561388,4.98986921248971,4.80210605252837,2.50646458233431,3.59688021051963,4.88808281453996,6.17470001809802,7.40399710898546,2100.4705,299,9,0.022462282,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,47.06801516,"Coco133",43.8140968055709,-10.5537638055709,111.381930463779,52.9408880973452,-19.6805550973452,387.324248939641,54.4070537117824,-21.1467207117824,447.183796862127,44.0586233406075,-20.9387972942247,438.433232128632,43.6086628688735,-10.3483298688735,107.087931075019
851,101.5354445,4.62040794441986,152.183299791422,3.23,2.7,-0.34,2.2,2.2,1.82,-0.11,0.21,0.18,-0.06,0.11,9.93,2.41,3.72,5.24,8.59,10.83,14.23,46.21,60.56,23.69,31.85,458.8653,316.2705,111.3661,242.1404,396.9439,500.4543,657.5683,2.29556047805708,0.879626747502564,1.65632149833295,2.15059873599616,2.3823200610129,2.65535241210176,3.83319622488218,3.16505301817069,4.10363460912919,8.79933375847712,7.94502062723906,3.37178192783221,6.34900531460106,8.24366695605687,9.13190026433572,10.1784868418002,2125.6165,282,5,0.025301946,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Coconino",0.05,47.06801516,"Coco133",100.411750047612,1.12369445238842,1.26268922232851,109.226343049519,-7.6908985495192,59.1499204989966,109.27776578638,-7.74232128637958,59.9435389015263,101.250310829646,-8.22675509115101,67.679499329783,104.237282116906,-2.70183761690629,7.29992650812985
852,194.5457665,5.27066743872091,336.423676411974,5.31,2.95,-0.38,3.57,3.76,2.99,-0.17,0.34,0.16,-0.05,0.11,17.48,4.33,8.63,11.67,15.7,19.94,25.14,58.34,79.92,29.16,45.4,1019.7832,793.592,252.6122,680.8278,915.938,1163.2996,1466.6676,2.86105737022739,1.4655675420144,2.45702144629846,2.75366071235426,2.99272776453369,3.2244602031621,4.06628796443958,3.37279790714046,4.3810261343403,11.6338831501268,10.9163990293374,5.95941965716644,9.99095673545336,11.1971774127962,12.1692928897675,13.1115837159324,2214.1191,311,22,0.036804615,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,90.46307483,"Coco134",196.507669697596,-1.96190319759603,3.84906415673753,232.739694424628,-38.1939279246278,1458.77613031166,232.287137533458,-37.7413710334583,1424.41108748517,197.954189317589,-38.669811004916,1495.35428315588,202.207377025298,-7.66161052529785,58.7002758413547
853,254.5922815,5.53966336948151,388.109362819197,4.23,3.71,-0.86,2.4,2.42,2.31,-0.36,0.38,0.14,-0.15,0.16,16.7,4.21,7.22,10.44,15.14,17.73,21.18,60.74,86.23,35.01,46.27,1014.358,772.709,255.7154,634.1256,919.6036,1076.9202,1286.4732,2.81540871942271,1.43746264769429,2.34564458245449,2.7173402480093,2.87525812008612,3.05305734017326,4.1066024596176,3.55563373496657,4.45701814496423,11.5617643720101,10.7956672873102,5.9030876446298,9.63262981169633,11.1590361460929,11.8075420679811,12.5376927825091,2217.5342,308,14,0.048260089,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,90.46307483,"Coco134",196.853908529088,57.7383729709122,3333.71971332816,219.851932764406,34.7403487355942,1206.8918302707,219.951298980747,34.6409825192532,1199.9976698992,196.88871409267,34.13536306147,1165.22301133838,199.977097021018,54.6151844789825,2982.81837567329
854,198.919525,5.29290034594906,340.69478124816,5.8,5.89,-1.53,2.68,2.98,2.96,-0.67,0.66,0.14,-0.22,0.22,24.04,2.14,3.66,14.98,19.48,22.85,26.55,50.01,65.04,31.21,18.8,1202.2404,451.952,107.0214,749.1498,974.1948,1142.7285,1327.7655,3.17971910966701,0.76080582903376,2.70671597808907,2.96938829821439,3.12895111734021,3.27902974768795,3.91222298543081,3.44073855628269,4.17500246523956,12.4397701880529,9.32884075404505,2.97644205179562,10.5892764645129,11.6169091529436,12.2411544815478,12.8282955488162,2208.961,116,22,0.029758324,"F","Mixed conifer with aspen","F. mixed conifer","fourFri, P1","Coconino",0.1,90.46307483,"Coco134",179.9490215575,18.9705034424998,359.880000861895,219.067578765629,-20.1480537656294,405.944070542692,221.369190135509,-22.449665135509,503.987464696487,180.446395376889,-20.92062842999,437.672693905702,159.941865624079,38.977659375921,1519.25793042532
855,143.3456105,4.96525857100251,270.23274700768,3.64,4.69,-0.74,2.16,2.18,1.98,-0.16,0.34,0.1,-0.08,0.17,17.78,8.2,12.24,13.9,17.1,19.45,22.92,50.74,66.55,26.53,41.56,902.1572,738.9368,416.068,705.286,867.654,986.893,1162.9608,2.87807423008576,2.10413415427021,2.63188884013665,2.83907846350861,2.96784707006446,3.13200989184654,3.92671455417114,3.27827616814965,4.19795354484112,11.3013759672626,10.7269803081986,8.2623342075014,10.3346762135252,11.1482507230931,11.6538882845763,12.2985088261218,2192.542,349,10,0.036363411,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,90.46307483,"Coco134",160.183791291589,-16.8381807915886,283.524332370224,189.217726298986,-45.8721157989856,2104.25100787555,189.817251583687,-46.4716410836875,2159.61342501107,161.420864486133,-45.849073341928,2102.13752631345,151.63146736637,-8.28585686636995,68.6554240099701
856,146.0143445,4.98370486688212,213.956182679387,4.52,2.27,-0.18,3.42,3.48,2.59,-0.11,0.18,0.21,-0.04,0.07,11.31,2.41,4.61,5.69,9.71,13.84,18.15,52.98,69.48,28.09,42.45,599.2038,480.1095,127.6818,301.4562,514.4358,733.2432,961.587,2.42568729012803,0.879626747502564,1.73871024813824,2.27315628230323,2.62756295018952,2.89867056071086,3.96991448384392,3.33541364111615,4.2410389413729,9.62977110635538,9.09226895152035,3.49204296528695,6.90253099729186,9.02423604915641,10.4312002131691,11.507474242858,2198.456,256,1,0.035798444,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,90.46307483,"Coco134",143.083232135047,2.93111236495284,8.59141969597942,149.95890849494,-3.94456399494021,15.5595851101787,149.261872890816,-3.24752839081589,10.5464406491552,143.77429145687,-4.312746530205,18.5997826337941,143.695352704953,2.31899179504703,5.37772294549543
857,128.2722055,4.85415461136368,217.740280804238,8.81,1.49,-0.12,7.81,14.3,5.01,-0.14,-0.38,0.34,-0.02,-0.07,2.44,2.07,2.35,2.67,6.42,19.02,25.35,45.47,56.26,29.22,61.65,110.9468,150.426,94.1229,121.4049,291.9174,864.8394,1152.6645,0.89199803930511,0.727548607277278,0.982078472412158,1.85941811770187,2.94549105711724,3.23277873003719,3.81705276783692,3.37485340632255,4.02998380306171,3.40480358483468,3.67634603986094,2.77709142514363,3.74864535135388,7.09749707274004,11.2430947922083,12.3396869992928,2202.2432,51,4,0.032229084,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,90.46307483,"Coco134",136.517616400031,-8.24541090003066,67.9868009103445,158.256481148796,-29.9842756487955,899.056786182953,158.601794644596,-30.3295891445964,919.883977680019,138.281751468542,-32.014599058182,1024.93455285615,126.301461808841,1.97074369115879,3.88383069624216
859,118.709242,4.77667715873632,201.288410406402,7.41,2.08,0.68,4.31,3.37,4.1,0.91,0.003706,0.38,0.22,0.000903,4.35,2.18,2.63,3.22,4.97,10.89,23.09,53.51,68.95,23.51,58.55,232.7685,254.6925,116.6518,172.3022,265.9447,582.7239,1235.5459,1.47017584510059,0.779324876800998,1.16938135955632,1.60341984010854,2.38784493694487,3.1393996233664,3.97986855232321,3.15742586255198,4.23338160423931,5.85110661230105,5.98344087101396,3.10161056922345,4.65398409857115,6.38140019781908,9.50330897237109,12.4943978342113,2285.3804,3,6,0.044453962,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,65.22865552,"Coco135",119.707220962266,-0.997978962265805,0.995962009125132,129.941673833656,-11.2324318336555,126.167524897718,125.469415452336,-6.76017345233605,45.6999451056691,121.70660388918,-8.677658904442,75.3017640618438,119.539284230132,-0.830042230132008,0.688970103802518
