"ID","STBIOMSha","logSTBIOMSha","TCUmha","Elev_stddev","Elev_kurtosis","Elev_skewness","Elev_MAD_median","Elev_MAD_mode","Elev_L2","Elev_L3","Elev_L4","Elev_LCV","Elev_Lskewness","Elev_Lkurtosis","Elev_mode","Elev_P01","Elev_P05","Elev_P10","Elev_P30","Elev_P60","Elev_P90","Pct_all_returns_above_ht","all_returns_above_ht_div_Total_first_returns_x_100","pct_all_returns_above_mean","All_returns_above_mode_div_Total_first_returns_x_100","mode_pctAllOver3m","mode_pctAlloverModeDiv1st","P01_pctAllOver3m","P10_pctAllOver3m","P30_pctAllOver3m","P60_pctAllOver3m","P90_pctAllOver3m","logmode","logP01","logP10","logP30","logP60","logP90","log_Pct_all_returns_above_ht","log_pct_all_returns_above_mean","log_all_returns_above_ht_div_Total_first_returns_x_100","logmode_pctAllOver3m","logmode_pctAlloverModeDiv1st","logP01_pctAllOver3m","logP10_pctAllOver3m","logP30_pctAllOver3m","logP60_pctAllOver3m","logP90_pctAllOver3m","elevation","aspect","slope","NDVI_Amp","R3ERUlabel","R3ERUcodeFull","R3ERUlabelName","Site","Forest","PlotSizeAcres","fpc","Stratum","lnBMAEstimates","lnBMAResidual","lnBMASqResidual","BMAEstimates","BMAResidual","BMASqResidual","MPMEstimates","MPMResidual","MPMSqResidual","lnMPMEstimates","lnMPMResidual","lnMPMSqResidual"
614,99.6080255,4.60124273865361,145.964168109899,3.92,2.15,-0.28,3,3.33,2.24,-0.17,0.11,0.21,-0.07,0.05,14.31,2.47,3.54,4.81,8.37,12.15,15.38,47.06,58.18,26.56,12.04,673.4286,172.2924,116.2382,226.3586,393.8922,571.779,723.7828,2.66095859356836,0.904218150639886,1.57069708411767,2.12465388450138,2.49732916978656,2.7330679640775,3.85142338329922,3.27940632460823,4.06354165306706,10.2484781492602,6.62108881561324,3.48252692897803,6.04941947785069,8.18294165218614,9.61827196031117,10.5262018649941,2174.7478,291,3,0.058813072,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,114.4799533,"Coco79",107.366886311404,-7.75886081140443,60.1999210907474,116.968511385566,-17.3604858855662,301.386470182942,117.072679943493,-17.4646544434925,305.014154830604,106.41339097076,-17.464654443493,305.014154830602
623,233.909593,5.45493468600264,396.18275855968,4.53,3.06,-0.77,3.24,4.4,2.52,-0.41,0.21,0.15,-0.16,0.08,21.79,3.56,7.77,9.64,14.41,18.57,21.82,70.15,93.01,39.83,9.89,1528.5685,215.5031,249.734,676.246,1010.8615,1302.6855,1530.673,3.08145114895653,1.26976054486394,2.26592110862245,2.66792241001143,2.92154737536461,3.08282698040492,4.25063580654847,3.68462039719355,4.53270701425438,13.0981265898845,7.06121971142743,5.39728963774115,9.63160539912461,11.3403665250877,12.4184338842525,13.1039747483029,2154.5833,112,13,0.037316974,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,74.62791929,"Coco80",277.211853344623,-43.3022603446234,1875.08575095354,263.910889339562,-30.0012963395621,900.07778205422,264.808145589947,-30.8985525899473,954.720552153742,277.3653755206,-30.898552589947,954.720552153739
626,213.8693775,5.36536544314676,407.282453188843,3.47,5.83,-1.33,2,2,1.84,-0.34,0.32,0.09,-0.18,0.17,19.57,6.4,11.49,15.12,17.77,20.11,22.63,61.87,85.59,36.25,42.66,1210.7959,834.8562,395.968,935.4744,1099.4299,1244.2057,1400.1181,2.97399778140798,1.85629799036563,2.71601837075139,2.87751164216656,3.00121720378456,3.11927645964545,4.1250354095429,3.59043938130068,4.44956845389352,12.26784615621,11.162192007634,7.65729494092153,11.2036719523185,11.869837415309,12.3801272373406,12.8671258481911,2146.8281,85,7,0.027192282,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,74.62791929,"Coco80",233.944861512583,-20.0754840125831,403.025058339479,250.755954793291,-36.8865772932911,1360.61958441394,251.14716010138,-37.2777826013796,1389.63307567572,237.430243269263,-37.27778260138,1389.63307567572
629,241.8416635,5.48828322896227,407.190789569325,3.48,4.52,-0.77,2.13,2.31,1.9,-0.16,0.3,0.11,-0.08,0.15,15.47,4.38,10.77,12.21,14.97,17.37,20.63,61.19,84.96,32.26,55.32,946.6093,855.8004,268.0122,747.1299,916.0143,1062.8703,1262.3497,2.73890266458497,1.47704872438835,2.50225528812261,2.70604819843154,2.85474458025301,3.02674632708316,4.11398377747445,3.47382807269706,4.44218055749363,11.2678011301841,10.991584794003,6.07655449067302,10.2942376624361,11.1326383894113,11.744372891994,12.4519852881505,2126.8682,102,6,0.028923667,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,20.50693416,"Coco81",204.189148419189,37.6525150808109,1417.71189191069,215.792507533724,26.0491559662761,678.558526555379,216.267529729045,25.5741337709553,654.036318134717,207.588908012585,25.574133770955,654.036318134716
633,18.532875,2.9195461820668,23.801053571896,6.59,2.29,0.65,4.09,3.54,3.68,0.69,0.15,0.31,0.18,0.04,6.33,2.39,3.51,4.68,6.99,12.33,21.84,32.26,36.13,13.68,29.42,204.2058,186.2286,77.1014,150.9768,225.4974,397.7658,704.5584,1.84530023615608,0.871293365943419,1.54329810992956,1.94448055624572,2.51203531717625,3.0837431508767,3.47382807269706,2.6159349121944,3.58712354515955,6.41025576291353,6.24020515051234,3.02672335416896,5.36115229881361,6.75479114309998,8.72637880441334,10.7123935265028,2127.6863,64,1,0.044425036,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,35.30977656,"Coco82",70.1190714306742,-51.5861964306742,2661.1356621841,78.9447912637729,-60.4119162637729,3649.59962666111,78.7112503034169,-60.1783753034169,3621.4368541589,71.2662624857534,-60.1783753034169,3621.4368541589
635,196.843843,5.28241073927804,374.680292698608,4.56,4.55,-0.86,2.76,3.32,2.49,-0.24,0.35,0.12,-0.09,0.14,18.82,5.69,13.51,14.77,18.62,21.68,25.94,58.25,79.26,29.06,54.1,1096.265,1018.162,331.4425,860.3525,1084.615,1262.86,1511.005,2.93492013415723,1.73871024813824,2.69259809654329,2.92423627184892,3.07639017657145,3.2557861788883,4.06474409244581,3.36936265814214,4.37273358776229,11.9296992771159,11.7127796041413,7.0674122095949,10.9447222062552,11.8862721109137,12.5047387962771,13.2339376369029,2126.7231,151,3,0.037260086,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,35.30977656,"Coco82",235.570609192812,-38.7267661928118,1499.76241975271,254.847139496613,-58.0032964966126,3364.38240447395,254.062961245551,-57.2191182455514,3274.02749279839,239.367566189936,-57.219118245551,3274.02749279839
638,58.217938,4.06419352030792,87.6402163716,5.42,2,0.3,4.24,4.99,3.11,0.25,0.07,0.29,0.08,0.02,11.81,2.22,2.76,3.44,6.4,11.85,18.65,40.95,48.1,20.74,20.79,483.6195,245.5299,90.909,140.868,262.08,485.2575,763.7175,2.46894663020927,0.797507195884188,1.23547147138531,1.85629799036563,2.47232786758114,2.92584614608982,3.71235181029908,3.03206420280138,3.87328217711172,9.1655984921892,7.49194967037579,2.96062728236721,4.58650475337011,6.89123120498837,9.17815083486771,10.8617702370931,2177.8108,296,6,0.074419146,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,66.62904792,"Coco83",86.6276691006347,-28.4097311006347,807.112821210373,102.019649643737,-43.8017116437375,1918.58994292113,101.628106140657,-43.410168140657,1884.44269800011,86.2520840508798,-43.410168140657,1884.44269800011
639,187.6268265,5.23445502474968,329.0444051796,4.33,2.48,-0.57,3.25,3.51,2.44,-0.34,0.15,0.14,-0.14,0.06,21.31,6.21,9.41,10.4,15.59,19.16,22.29,43.54,51.77,23.93,10.89,927.8374,232.0659,270.3834,452.816,678.7886,834.2264,970.5066,3.05917644611053,1.82616089594539,2.34180580614733,2.74662968306969,2.95282477254271,3.10413814739778,3.7736800558064,3.17513290192028,3.94681083091381,11.54435314188,7.30483898806602,6.89134695172266,8.8372258652298,10.3649016556859,11.1430159524355,11.7140242173028,2177.6604,73,6,0.038542361,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,66.62904792,"Coco83",134.351951351565,53.2748751484347,2838.2123220813,155.16679221487,32.4600342851298,1053.6538257918,154.721847625298,32.9049788747017,1082.73763474457,135.535538268677,32.904978874702,1082.73763474456
640,85.5230405,4.44878581917179,101.840380451802,2.17,2.61,0.43,1.67,2.21,1.23,0.1,0.09,0.21,0.08,0.07,3.5,2.18,2.7,3.15,4.36,6.23,8.73,48.3,60.1,24.87,55.84,169.05,195.44,105.294,152.145,210.588,300.909,421.659,1.25276296849537,0.779324876800998,1.14740245283754,1.47247205736094,1.82937633279936,2.16676536985151,3.87743156065853,3.21366225781531,4.09600984154116,4.8575026720682,5.03922708747727,3.02177887331451,4.44897448340929,5.70940962739911,7.093281529118,8.40148442960419,2178.582,146,6,0.030368032,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,66.62904792,"Coco83",91.328398850791,-5.80535835079098,33.7021855810986,89.8889856150741,-4.36594511507414,19.0614767478397,91.2838571586037,-5.76081665860369,33.1870085740458,92.7630350784841,-5.7608166586037,33.1870085740458
645,301.764626,5.70964732939122,527.547221163843,3.53,4.91,-1.03,2.4,2.39,1.93,-0.27,0.23,0.11,-0.14,0.12,19.83,4.03,11.24,13.17,15.68,18.73,21.36,64.31,94.27,35.38,25.59,1275.2673,507.4497,259.1693,846.9627,1008.3808,1204.5263,1373.6616,2.9871959425317,1.39376637595859,2.57794151575519,2.75238601492226,2.930126516456,3.06152001409199,4.16371514014677,3.56614668873164,4.54616300540806,12.4378329725043,9.68509161426249,5.80324616140629,10.7338141195628,11.4601513218601,12.2002121391134,12.7472972345372,2180.317,343,3,0.020633898,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,50.19591199,"Coco84",244.060470868721,57.7041551312785,3329.76951941466,245.755467642738,56.0091583572625,3137.0258198889,246.112710060506,55.6519159394938,3097.13574773648,244.964061041936,55.651915939494,3097.13574773648
648,164.57193,5.10334773907088,291.22441559968,2.62,2.92,-0.28,1.92,1.98,1.49,-0.05,0.13,0.09,-0.03,0.08,14.93,9.7,10.99,12.14,13.95,16.31,18.94,58.38,77.68,29.68,46.62,871.6134,696.0366,566.286,708.7332,814.401,952.1778,1105.7172,2.7033726115511,2.27212588550934,2.49650578563135,2.63547950826737,2.79177841663292,2.94127608775793,4.06697336542597,3.39047341829918,4.35259782398307,10.9945444080004,10.3864376842625,9.24067545926137,10.1532225367945,10.7184249652493,11.3540884626172,11.9620915092758,2178.3994,289,6,0.021246072,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,56.06416709,"Coco85",178.782635706171,-14.2107057061709,201.944156667397,189.568649573573,-24.9967195735734,624.83598943987,189.783046535204,-25.2111165352036,635.600396951619,179.584297650842,-25.211116535204,635.600396951616
649,107.0705965,4.67348839727636,183.3272390368,4.14,2.9,-0.41,2.97,3.47,2.33,-0.14,0.24,0.16,-0.06,0.1,17.19,3.36,6.26,9.2,12.26,15.18,19.66,48.5,63.02,23.36,17.31,833.715,297.5589,162.96,446.2,594.61,736.23,953.51,2.84432781939476,1.21194097397511,2.21920348405499,2.50634193050807,2.71997877196748,2.97858611471902,3.88156379794344,3.15102515796003,4.14345213632913,11.0404398932461,8.1099874522872,4.70422620982611,8.61397990397781,9.72852610272777,10.5577711324436,11.5615720319503,2171.3022,212,3,0.034769251,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,56.06416709,"Coco85",131.450069566249,-24.3794730662487,594.358706987948,147.621029589929,-40.5504330899292,1644.33762378082,147.496805001993,-40.4262085019933,1634.27833384664,133.073907910389,-40.426208501993,1634.27833384664
654,276.065706,5.62063890260151,507.967592145798,4.06,3.43,-0.79,2.49,2.71,2.24,-0.34,0.29,0.11,-0.15,0.13,18.96,8.77,11.56,12.85,17.97,20.79,24.02,67.65,96.11,37.77,58.71,1282.644,1113.1416,593.2905,869.3025,1215.6705,1406.4435,1624.953,2.94233149682688,2.17133680638409,2.55334381134123,2.88870370079547,3.03447210186992,3.17888681665184,4.2143473546168,3.63151513672437,4.56549336883519,12.400006960058,11.9829688834792,9.15076752596688,10.7606777367531,12.1740007997191,12.788319475174,13.3969332463829,2190.252,53,6,0.029487388,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,37.37587642,"Coco86",290.326085495162,-14.2603794951625,203.35842334605,291.201539361351,-15.1358333613514,229.093451542599,291.366756553112,-15.3010505531118,234.122148028883,293.382405254334,-15.301050553112,234.122148028883
659,33.5815695,3.51397738968759,0,3.46,3.24,-0.49,2.23,2.2,1.93,-0.18,0.26,0.15,-0.09,0.13,14.3,3.32,6.55,8.31,11.23,14.06,16.76,30.98,41.96,16.85,15.59,443.014,222.937,102.8536,257.4438,347.9054,435.5788,519.2248,2.66025953726586,1.1999647829284,2.11745960886736,2.41858876875035,2.64333388638252,2.81899509505394,3.43334183498872,2.82435065679837,3.7367167835281,9.13358036122262,7.30674780972364,4.11988928974123,7.26996265902315,8.30384200138445,9.07546881596043,9.67857379247669,2170.8586,214,12,0.03971352,"F","Mixed conifer with aspen","F. mixed conifer","fourFri, P1","Coconino",0.1,27.92704279,"Coco87",64.1182551314802,-30.5366856314802,932.489169355847,72.194996502757,-38.613427002757,1490.99674489724,72.4021986106639,-38.8206291106639,1507.04124454772,63.2801918251678,-38.8206291106639,1507.04124454773
669,161.260723,5.08302245268971,303.04972223984,3.07,9.96,-2.08,1.67,1.56,1.53,-0.35,0.3,0.08,-0.23,0.19,20.48,5.51,14.27,15.96,17.85,20,21.84,44.24,50.89,26.09,16.18,906.0352,331.3664,243.7624,706.0704,789.684,884.8,966.2016,3.01944880017131,1.70656462316482,2.77008559202166,2.88200350822565,2.99573227355399,3.0837431508767,3.78962935721408,3.26155209914864,3.92966644060074,11.442591815734,8.40546883631803,6.4672473959284,10.497597681521,10.9217251023659,11.3527149702139,11.6862435746702,2133.7566,163,11,0.051895177,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,42.77196949,"Coco99",129.557118412639,31.7036045873611,1005.11854383175,155.828560428801,5.43216257119894,29.5083901999347,155.683699127298,5.57702387270163,31.1031952766839,131.447931047218,5.577023872702,31.1031952766839
674,40.426378,3.69948249269914,37.8227884690656,4.25,2.48,0.51,3.1,3.35,2.4,0.27,0.18,0.27,0.11,0.07,9.33,2.22,2.77,3.55,5.81,9.6,15.69,54.55,82.99,28.24,39.01,508.9515,363.9633,121.101,193.6525,316.9355,523.68,855.8895,2.23323501485925,0.797507195884188,1.26694760348732,1.75958057086382,2.26176309847379,2.75302356674494,3.99911771227908,3.34073941262504,4.41872011861036,8.93096970360547,8.18216669819408,3.18932515273048,5.06667260163569,7.03676982712364,9.04505686808575,11.0096653080914,2038.3508,336,14,0.149301233,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Coconino",0.05,41.11194464,"Coco100",116.893717815739,-76.4673398157385,5847.25405849563,130.405570665678,-89.9791926656777,8096.25511276714,129.169746354364,-88.7433683543641,7875.38542687836,115.22663765573,-88.743368354364,7875.38542687835
684,180.683176,5.19674508867043,296.40236051904,4.17,2.73,-0.36,3,3.21,2.36,-0.17,0.2,0.14,-0.07,0.08,19.02,6,8.97,10.52,13.94,17.71,21.14,55.52,69.49,29.29,19.31,1055.9904,367.2762,333.12,584.0704,773.9488,983.2592,1173.6928,2.94549105711724,1.79175946922805,2.35327820730956,2.63476240533238,2.87412945179474,3.05116698044209,4.01674331619855,3.37724616083964,4.24118285732624,11.8312815165983,8.72048885406003,7.19703787225725,9.45251451036639,10.58316428139,11.5446402653859,12.2557545752965,2144.912,75,5,0.038584037,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,88.80988543,"Coco102",176.057905212674,4.62527078732629,21.3931298560939,190.823354068073,-10.1401780680728,102.823211252225,191.051060576681,-10.3678845766809,107.493030595378,177.316468414445,-10.367884576681,107.493030595378
685,250.07026,5.5217419183779,440.966384333853,4.22,4.33,-1.14,2.33,2.22,2.26,-0.48,0.36,0.13,-0.21,0.16,18.93,3.56,7.3,11.34,15.35,18.69,20.82,60.8,74.24,35.6,27.87,1150.944,527.5791,216.448,689.472,933.28,1136.352,1265.856,2.94074796522123,1.26976054486394,2.42833629829961,2.73111547403321,2.92798862146747,3.03591406318682,4.10758978897212,3.57234563785798,4.30730308847795,12.0793863138833,9.78548836629326,5.21565544852279,9.97460938308582,11.2183020336426,12.0269761637663,12.4702896061431,2130.7686,71,3,0.043396478,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,88.80988543,"Coco102",213.463685368661,36.6065746313394,1340.04130623982,218.94570399891,31.1245560010904,968.737986265015,220.019402791587,30.0508572084134,903.054018960453,214.024981931058,30.050857208413,903.054018960452
691,176.976601,5.17601752609482,298.50152737824,5.06,2.29,-0.41,3.42,3.44,2.87,-0.3,0.18,0.18,-0.1,0.06,17.92,4.21,6.22,7.19,13,17.54,21.35,58.23,75.77,31.55,28.45,1043.4816,509.824,245.1483,418.6737,756.99,1021.3542,1243.2105,2.88591740754678,1.43746264769429,1.97269117173296,2.56494935746154,2.86448398694404,3.06105173967463,4.06440068584903,3.45157358898722,4.32770243594328,11.7295246905368,9.66247905964146,5.84242417117103,8.01780735135975,10.4249819276347,11.6424106811389,12.4413407901529,2141.4087,217,1,0.013747675,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,146.1763378,"Coco103",197.312619049217,-20.3360180492172,413.553630098087,200.270655468278,-23.2940544682777,542.612973571091,200.424059133135,-23.447458133135,549.78329290512,198.104772342407,-23.447458133135,549.783292905119
696,217.798347,5.38356962093838,285.16412087717,3.07,3.4,0.56,1.64,1.63,1.69,0.14,0.28,0.21,0.08,0.16,7.89,2.71,3.23,3.68,6.63,8.39,12.28,46.35,57.94,23.1,29.95,365.7015,236.3055,125.6085,170.568,307.3005,388.8765,569.178,2.06559613485778,0.99694863489161,1.30291275218084,1.89160480419777,2.12704052047911,2.507971922719,3.83622129201186,3.13983261752775,4.0594079923412,7.92408387323884,7.02205463314984,3.82451558021335,4.99826164154991,7.25661462593542,8.15979813363398,9.62113528970255,2025.3612,308,4,0.03161246,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,58.82987128,"Coco104",92.7454580413913,125.052888958609,15638.2250368941,94.759248093696,123.039098906304,15138.6198596752,95.3309112217761,122.467435778224,14998.2728260934,93.5612421692718,122.467435778224,14998.2728260934
698,133.832068,4.89658579012856,193.161136049866,4.68,1.94,-0.58,2.81,2.59,2.61,-0.46,0.02,0.23,-0.17,0.007958,15.04,2.15,2.84,3.47,9.02,13.61,16.05,38.87,46.5,25.86,11.39,584.6048,171.3056,83.5705,134.8789,350.6074,529.0207,623.8635,2.71071331852169,0.765467842139571,1.24415459395877,2.19944433407453,2.61080481666337,2.77570884957602,3.66022274486413,3.25269737334371,3.83945231259331,9.92181454325923,6.59444927240258,2.80178280626133,4.55388294293508,8.05045617764215,9.55612717235211,10.1597126643388,1999.3479,24,2,0.036419545,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,58.82987128,"Coco104",85.122892836365,48.709175163635,2372.58374512168,94.3557937160914,39.4762742839086,1558.37623133838,93.3162764019937,40.5157915980063,1641.52936881308,84.0863064629898,40.5157915980063,1641.52936881308
700,16.061825,2.77644533842613,18.07032804628,4.4,3.9,1.41,1.79,1.39,2.23,0.82,0.36,0.34,0.36,0.16,3.95,2.09,2.44,2.69,3.87,5.54,13.68,23.9,26.59,8.69,21.84,94.405,86.268,49.951,64.291,92.493,132.406,326.952,1.37371557891303,0.73716406597672,0.989541193613748,1.35325450704169,1.71199450075919,2.6159349121944,3.17387845893747,2.1621729392773,3.28053520525493,4.36000628461888,4.23618600772568,2.33966914970627,3.14068347864194,4.29506532935966,5.433662467779,8.30265946779629,1986.7532,347,3,0.031378534,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,58.82987128,"Coco104",40.2966784251199,-24.2348534251199,587.328120537047,49.0656980400769,-33.0038730400769,1089.25563564552,49.0418665930629,-32.9800415930629,1087.68314348016,40.6348230317417,-32.9800415930629,1087.68314348016
706,46.9252395,3.84855568634873,46.5133392661536,3.49,2.13,0.34,2.83,4.01,1.99,0.17,0.08,0.25,0.08,0.04,3.42,2.3,2.86,3.46,5.23,8.67,13.08,35.88,44.67,17.74,42.99,122.7096,147.0258,82.524,124.1448,187.6524,311.0796,469.3104,1.22964055107451,0.832909122935104,1.24126858906963,1.65441127807683,2.15986879079245,2.57108434602905,3.5801800371906,2.87582197688143,3.79930213536403,4.40233455387702,4.62463818678744,2.98196461472619,4.44396502337884,5.92309023107365,7.73271912774612,9.20494484958645,1990.5304,21,4,0.032027773,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Coconino",0.05,86.17678505,"Coco105",65.6232318419039,-18.6979923419039,349.614917617897,76.6694224940491,-29.7441829940491,884.71642198348,76.5736870857134,-29.6484475857134,879.030444242793,66.4647271201004,-29.6484475857134,879.030444242795
709,103.6111265,4.64064472270721,136.776114767181,2.87,2.19,-0.35,2.04,1.95,1.63,-0.15,0.09,0.2,-0.09,0.06,9.04,2.13,2.59,3.39,6.47,9.13,11.39,45.79,61.17,27.87,27.71,413.9416,250.4984,97.5327,155.2281,296.2613,418.0627,521.5481,2.20165917440409,0.756121979721334,1.22082992139236,1.86717610851281,2.21156569460688,2.43273577745909,3.824065726669,3.32755084149386,4.11365687325447,8.41928939064504,7.31345682404146,2.89146014783347,4.66853386048853,7.14020416221904,8.45717257502309,9.30294150862278,2012.7122,315,5,0.025068086,"G","Ponderosa pine, evergreen oak","G. Ponderosa pine","fourFri, P1","Coconino",0.05,66.97825868,"Coco106",92.9565255044129,10.6546009955871,113.520522375166,97.4483801214513,6.16274637854872,37.9794429263153,97.7398653833931,5.87126111660693,34.4717070993805,92.7779552059388,5.8712611166069,34.4717070993805
714,117.869085,4.76957455941883,151.246371649933,4.61,1.9,-0.003758,4.02,3.83,2.66,-0.000133,0.05,0.23,-5e-05,0.01,10.81,2.65,4.38,5.11,8.05,12.98,17.92,40.14,50.1,20.38,27.94,433.9134,302.0314,106.371,205.1154,323.127,521.0172,719.3088,2.38047163165112,0.974559639998131,1.63119940421561,2.08567209143047,2.56340971127594,2.88591740754678,3.69237334336819,3.01455402779458,3.91402100809082,8.78958999735277,7.92711182350395,3.5984380362516,6.02299719784381,7.70108003340486,9.46506568604645,10.655884506788,2047.0715,311,7,0.028870704,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,60.67315412,"Coco107",91.3979623287607,26.4711226712393,700.720335475799,105.856661703225,12.0124232967754,144.298313460913,105.816307341371,12.0527776586288,145.269449288341,91.9112644520981,12.052777658629,145.269449288342
