"ID","PLOT_ID","X_albers","Y_albers","Site","Forest","fpcAcres","fpcStrataHa","fpc04StrataHaPlot","ForestHaSize","ForestHaSmplSize","dbhThreshcm","PlotSizeAcres","PlotSize","Elev_Class","CC_Class","Stratum","DOM_TYPE","Dom_Type_Label","Secondary_Label","STBIOMSha","logSTBIOMSha","Elev_stddev","Elev_kurtosis","Elev_skewness","Elev_MAD_median","Elev_MAD_mode","Elev_L2","Elev_L3","Elev_L4","Elev_LCV","Elev_Lskewness","Elev_Lkurtosis","Elev_mode","Elev_P01","Elev_P05","Elev_P10","Elev_P30","Elev_P60","Elev_P90","Pct_all_returns_above_ht","all_returns_above_ht_div_Total_first_returns_x_100","pct_all_returns_above_mean","All_returns_above_mode_div_Total_first_returns_x_100","mode_pctAllOver3m","mode_pctAlloverModeDiv1st","P01_pctAllOver3m","P10_pctAllOver3m","P30_pctAllOver3m","P60_pctAllOver3m","P90_pctAllOver3m","logmode","logP01","logP10","logP30","logP60","logP90","logmode_pctAllOver3m","logmode_pctAlloverModeDiv1st","logP01_pctAllOver3m","logP10_pctAllOver3m","logP30_pctAllOver3m","logP60_pctAllOver3m","logP90_pctAllOver3m","R3ERUCODE","elevation","aspect","slope","NDVI_Amp","R3ERUcodeFull","R3ERUlabel","R3ERUlabelName"
181,"0304070006040001_0007",-1384645.543,-201256.963,"fourFri, P1","Coconino",171.7031999,69.4858811547314,1737.14702886828,113600,7500,12.7,0.1,"1/10 Acre",5,999,"Coco5","PIPO","update","update",31.827124,3.46031888220075,4.2,1.72,-0.14,3.93,4.74,2.41,-0.1,-0.05,0.26,-0.04,-0.02,13.42,2.16,2.47,2.88,6.77,11.12,14.33,15.82,16.58,8.67,4.33,212.3044,58.1086,34.1712,45.5616,107.1014,175.9184,226.7006,2.59674613154354,0.770108221696074,1.05779029414785,1.91250108692418,2.40874528882244,2.66235524184008,41.0805238010187,11.2439107495835,12.1831120672319,16.7342424534191,30.2557671951406,38.1063504691709,42.1184599259101,"PPF",2115.6836,317,2,0.069871651,"Ponderosa pine","G","G. Ponderosa pine"
184,"0304070006040001_0010",-1384569.801,-200788.7463,"fourFri, P1","Coconino",171.7031999,69.4858811547314,1737.14702886828,113600,7500,12.7,0.1,"1/10 Acre",5,999,"Coco5","PIPO","update","update",224.8408395,5.41539277189314,7.61,2.2,-0.61,5.34,4.79,4.27,-0.75,0.1,0.2,-0.17,0.02,27.97,3.96,6.21,7.6,16.32,24.84,29.17,39.11,45.52,23.08,9.06,1093.9067,253.4082,154.8756,297.236,638.2752,971.4924,1140.8387,3.33113250721387,1.37624402526639,2.02814824729229,2.79239134953596,3.21245525706528,3.37314078387963,130.280592357134,30.1800605153576,53.8249038281685,79.3208779516013,109.210425680351,125.639125103823,131.923536057532,"PPF",2100.1396,35,4,0.046158765,"Ponderosa pine","G","G. Ponderosa pine"
185,"0304070006040001_0011",-1384789.311,-200776.0562,"fourFri, P1","Coconino",171.7031999,69.4858811547314,1737.14702886828,113600,7500,12.7,0.1,"1/10 Acre",5,999,"Coco5","PIPO","update","update",82.631912,4.41439594974104,4.94,2.19,-0.56,3.72,4.37,2.79,-0.44,0.08,0.2,-0.15,0.02,18.64,2.64,4.08,5.21,11,15.7,18.85,27.94,31.02,15.89,4.31,520.8016,80.3384,73.7616,145.5674,307.34,438.658,526.669,2.92530980925744,0.970778917158225,1.65057985576528,2.39789527279837,2.75366071235426,2.93651291389402,81.733156070653,12.6080852778996,27.1235629454008,46.1172011700818,66.9971939219865,76.9372803031781,82.0461708141989,"PPF",2111.5256,198,2,0.054323313,"Ponderosa pine","G","G. Ponderosa pine"
187,"0304070006040003_0001",-1386160.07,-201553.9015,"fourFri, P1","Coconino",168.4446939,68.1672093956154,1704.18023489039,113600,7500,12.7,0.1,"1/10 Acre",6,999,"Coco6","PIPO","update","update",75.7871035,4.3279281396507,3.26,2.25,0.19,2.36,2.42,1.86,0.08,0.13,0.2,0.04,0.07,7.68,2.84,3.93,4.44,7.08,9.52,13.79,44.54,51.5,21.14,33.13,342.0672,254.4384,126.4936,197.7576,315.3432,424.0208,614.2066,2.03861954715958,1.04380405217311,1.49065437644413,1.95727390770563,2.25339484880327,2.62394369180521,90.8001146304877,67.5394655973969,46.4910324837905,66.3937459268217,87.1769798492087,100.366206565698,116.870452033004,"PPF",2093.2659,116,2,0.045304897,"Ponderosa pine","G","G. Ponderosa pine"
188,"0304070006040003_0002",-1385843.8,-201582.935,"fourFri, P1","Coconino",168.4446939,68.1672093956154,1704.18023489039,113600,7500,12.7,0.1,"1/10 Acre",6,999,"Coco6","PIPO","update","update",111.987986,4.71839159768434,6.72,1.57,0.12,6.57,9.11,3.85,0.16,-0.21,0.33,0.04,-0.05,2.68,2.17,2.61,2.98,6.18,13.87,21.07,25.92,28.11,14.67,29.43,69.4656,78.8724,56.2464,77.2416,160.1856,359.5104,546.1344,0.985816794522765,0.774727167552368,1.09192330051731,1.8213182714696,2.62972823432674,3.0478502278161,25.5523713140301,29.012588262805,20.0809281829574,28.3026519494088,47.208569596492,68.1625558337491,79.0002779049933,"PPF",2102.8982,71,2,0.038833562,"Ponderosa pine","G","G. Ponderosa pine"
190,"0304070006040003_0004",-1386287.683,-201350.231,"fourFri, P1","Coconino",168.4446939,68.1672093956154,1704.18023489039,113600,7500,12.7,0.1,"1/10 Acre",6,999,"Coco6","PIPO","update","update",116.534718,4.75818923719371,3.05,2.62,-0.32,2.08,2.26,1.73,-0.11,0.17,0.16,-0.06,0.09,12.18,2.86,4.82,6.12,8.84,11.4,14.16,52.18,60.63,27.89,18.2,635.5524,221.676,149.2348,319.3416,461.2712,594.852,738.8688,2.49979526228175,1.05082162483176,1.81156209652423,2.17928687664955,2.43361335540045,2.65042108826557,130.439316785862,45.4962737735279,54.8318723837213,94.5273101966346,113.715189223574,126.985944884795,138.298972385698,"PPF",2097.967,90,0,0.08896797,"Ponderosa pine","G","G. Ponderosa pine"
191,"0304070006040003_0005",-1385974.808,-201398.6164,"fourFri, P1","Coconino",168.4446939,68.1672093956154,1704.18023489039,113600,7500,12.7,0.1,"1/10 Acre",6,999,"Coco6","PIPO","update","update",47.9630805,3.87043155870546,5.98,1.63,-0.04,5.15,7.53,3.44,-0.04,-0.11,0.28,-0.01,-0.03,20.06,2.47,2.95,3.98,7.59,15.27,20.12,19.13,20.94,10.4,2.44,383.7478,48.9464,47.2511,76.1374,145.1967,292.1151,384.8956,2.99872778253379,0.904218150639886,1.38128181929635,2.02683159140754,2.72589011923054,3.00171434523154,57.3656624798714,7.31689578938245,17.297693221741,26.4239212031391,38.7732883436262,52.1462779808802,57.4227954242793,"PPF",2098.9043,249,2,0.032017837,"Ponderosa pine","G","G. Ponderosa pine"
192,"0304070006040003_0006",-1385612.483,-201519.1659,"fourFri, P1","Coconino",168.4446939,68.1672093956154,1704.18023489039,113600,7500,12.7,0.1,"1/10 Acre",6,999,"Coco6","PIPO","update","update",50.9283405,3.93041955642691,1.7,3.38,0.35,1.09,1.19,0.95,0.03,0.12,0.16,0.03,0.13,5.26,2.36,3,3.47,4.91,6.19,7.82,42.95,50.51,21.69,32.3,225.917,169.898,101.362,149.0365,210.8845,265.8605,335.869,1.66013102674962,0.858661619037519,1.24415459395877,1.59127394180643,1.8229350866965,2.05668455455722,71.3026275988961,53.6222321640127,36.8795165376614,53.4364398105291,68.3452158005861,78.2950619736149,88.3346016182326,"PPF",2103.2388,207,2,0.035337561,"Ponderosa pine","G","G. Ponderosa pine"
193,"0304070006040003_0007",-1386251.535,-201131.4722,"fourFri, P1","Coconino",168.4446939,68.1672093956154,1704.18023489039,113600,7500,12.7,0.1,"1/10 Acre",6,999,"Coco6","PIPO","update","update",35.237173,3.56210157651069,5.5,3.12,1.14,2.49,2.87,2.89,0.9,0.33,0.34,0.31,0.11,3.69,2.3,2.88,3.38,4.95,7.52,18.55,32.52,36.68,11.52,33.74,119.9988,124.5006,74.796,109.9176,160.974,244.5504,603.246,1.30562645805244,0.832909122935104,1.21787570949493,1.5993875765806,2.01756613796175,2.92046978905344,42.4589724158652,44.0518366946892,27.0862046778496,39.605318072775,52.0120839904011,65.6112508065161,94.973677540018,"PPF",2097.6672,211,0,0.026752019,"Ponderosa pine","G","G. Ponderosa pine"
194,"0304070006040003_0008",-1386039.938,-201042.2528,"fourFri, P1","Coconino",168.4446939,68.1672093956154,1704.18023489039,113600,7500,12.7,0.1,"1/10 Acre",6,999,"Coco6","PIPO","update","update",172.924079,5.15285264846408,7.12,2.77,-0.8,4.81,4.15,3.94,-0.8,0.25,0.19,-0.2,0.06,26.28,2.56,5.17,9.33,16.35,23.89,27.82,35.57,41.17,20.94,10.38,934.7796,272.7864,91.0592,331.8681,581.5695,849.7673,989.5574,3.26880819361641,0.940007258491471,2.23323501485925,2.79422789734326,3.17345996133772,3.3257551864953,116.271507446936,33.9302290497383,33.4360581845416,79.4361694785436,99.3906863084999,112.879970824783,118.297111983638,"PPF",2103.468,237,0,0.042884786,"Ponderosa pine","G","G. Ponderosa pine"
195,"0304070006040003_0009",-1385819.565,-200935.4273,"fourFri, P1","Coconino",168.4446939,68.1672093956154,1704.18023489039,113600,7500,12.7,0.1,"1/10 Acre",6,999,"Coco6","NVG","update","update",32.271913,3.47419728537282,4.02,2.49,-0.39,2.98,4.44,2.28,-0.21,0.19,0.19,-0.09,0.08,16.39,2.65,3.98,5.84,9.68,13.02,16.49,17.62,18.88,9.71,2.22,288.7918,36.3858,46.693,102.9008,170.5616,229.4124,290.5538,2.79667139275574,0.974559639998131,1.76473079684014,2.27006190128849,2.56648663678042,2.80275413657151,49.2773499403561,6.20861049191774,17.1717408567671,31.0945566403232,39.9984907007031,45.2214945400711,49.38452788639,"PPF",2106.5847,225,1,0.044853893,"Ponderosa pine","G","G. Ponderosa pine"
197,"0304070006050008_0001",-1382834.157,-202003.751,"fourFri, P1","Coconino",70.29506069,28.4474269303933,711.185673259833,113600,7500,12.7,0.0666667,"1/15 Acre",7,999,"Coco7","PIPO","update","update",54.709047,4.00202908880503,3.99,2.06,0.38,2.87,2.86,2.28,0.24,0.09,0.24,0.1,0.03,5.68,2.61,3.43,4.49,6.46,9.33,15.25,27.22,30.14,11.45,24.91,154.6096,141.4888,71.0442,122.2178,175.8412,253.9626,415.105,1.73695123273306,0.959350221334602,1.50185270175416,1.86562931779451,2.23323501485925,2.72457950305342,47.2798125549939,43.2674552073805,26.1135130247279,40.8804305417483,50.7824300303666,60.7886571044689,74.1630540731141,"PPF",2148.2332,271,3,0.045210649,"Ponderosa pine","G","G. Ponderosa pine"
199,"0304070006050008_0003",-1383117.103,-201875.1125,"fourFri, P1","Coconino",70.29506069,28.4474269303933,711.185673259833,113600,7500,12.7,0.0666667,"1/15 Acre",7,999,"Coco7","NVG","update","update",2.372208,0.863821167004283,3.47,1.68,0.29,3.27,4.53,1.98,0.2,-0.08,0.3,0.1,-0.04,2.02,2.09,2.19,2.43,3.57,7.38,11.82,8.93,9.06,5.5,11.29,18.0386,22.8058,18.6637,21.6999,31.8801,65.9034,105.5526,0.703097511413113,0.73716406597672,0.887891257352457,1.27256559579155,1.99877363861238,2.46979301197795,6.2786607769191,7.93797090385405,6.58287510917211,7.92886892815744,11.3640107704185,17.8490485928086,22.0552515969631,"PPF",2140.5674,90,0,0.042975826,"Ponderosa pine","G","G. Ponderosa pine"
200,"0304070006050008_0004",-1382814.422,-201881.2574,"fourFri, P1","Coconino",70.29506069,28.4474269303933,711.185673259833,113600,7500,12.7,0.0666667,"1/15 Acre",7,999,"Coco7","PIPO_QUGA","update","update",199.314893,5.29488595096976,5.02,2.23,0.16,3.82,4.17,2.87,0.11,0.19,0.25,0.03,0.06,12.76,2.35,2.99,4.96,8.14,12.69,18.38,55.27,70.58,28.55,29.3,705.2452,373.868,129.8845,274.1392,449.8978,701.3763,1015.8626,2.54631527791664,0.854415328156068,1.60140574073684,2.09679018001445,2.5408142817263,2.91126311692754,140.734845410453,74.6070376429577,47.2235351871859,88.5096952905249,115.889593249399,140.430805351012,160.905512472585,"PPF",2144.358,333,4,0.06102721,"Ponderosa pine","G","G. Ponderosa pine"
201,"0304070006050008_0005",-1382934.324,-201763.9685,"fourFri, P1","Coconino",70.29506069,28.4474269303933,711.185673259833,113600,7500,12.7,0.0666667,"1/15 Acre",7,999,"Coco7","PIPO","update","update",45.46732,3.81699382613948,3.27,2.12,0.33,2.62,2.79,1.87,0.16,0.06,0.23,0.08,0.03,4.92,2.43,3.24,4.18,5.24,8.74,12.79,33.37,36.97,16.89,29.83,164.1804,146.7636,81.0891,139.4866,174.8588,291.6538,426.8023,1.59330853050422,0.887891257352457,1.43031124653666,1.65632149833295,2.16791018966744,2.54866361559075,53.1687056629257,47.5283934649408,29.6289312578515,47.7294862969285,55.2714483993706,72.3431630292026,85.0489048522634,"PPF",2136.3083,8,3,0.057503655,"Ponderosa pine","G","G. Ponderosa pine"
202,"0304070006050008_0006",-1383092.947,-201732.8843,"fourFri, P1","Coconino",70.29506069,28.4474269303933,711.185673259833,113600,7500,12.7,0.0666667,"1/15 Acre",7,999,"Coco7","PIPO","update","update",113.1493795,4.72870888819354,2.9,2.43,0.13,2.11,2.08,1.65,0.04,0.14,0.21,0.02,0.08,7.11,2.12,3.05,3.93,6.02,8.49,11.63,46.42,59.31,23.42,36.41,330.0462,258.8751,98.4104,182.4306,279.4484,394.1058,539.8646,1.96150224381515,0.751416088683921,1.36863942588117,1.79508725932073,2.13888900032326,2.45358796653057,91.0529341578992,71.4182966973096,34.8807348367076,63.5322421494039,83.3279505776683,99.2872273950055,113.895553406349,"PPF",2139.217,352,2,0.043982736,"Ponderosa pine","G","G. Ponderosa pine"
203,"0304070006050008_0007",-1383256.426,-201502.8941,"fourFri, P1","Coconino",70.29506069,28.4474269303933,711.185673259833,113600,7500,12.7,0.0666667,"1/15 Acre",7,999,"Coco7","JUDE2","update","update",6.3011775,1.84073652069487,3.67,1.79,0.5,2.75,3.11,2.06,0.35,-0.08,0.32,0.17,-0.03,2.2,2.08,2.25,2.36,3.29,6.55,11.49,10.24,10.62,5.62,13.87,22.528,30.514,21.2992,24.1664,33.6896,67.072,117.6576,0.78845736036427,0.732367893713227,0.858661619037519,1.19088756477728,1.87946504964716,2.44147709186066,8.07380337013013,10.9359035882524,7.49944723162344,8.79269497894419,12.1946886633194,19.2457221083869,25.0007254206532,"PPF",2136.0405,21,1,0.05462711,"Ponderosa pine","G","G. Ponderosa pine"
205,"0304070006050009_0002",-1382018.868,-202171.656,"fourFri, P1","Coconino",65.98607267,26.7036398045316,667.59099511329,113600,7500,12.7,0.05,"1/20 Acre",8,999,"Coco8","JUDE2_QUGA","update","update",90.489851,4.5052377007709,0.98,2.81,0.45,0.63,0.62,0.55,0.05,0.06,0.13,0.09,0.11,3.79,2.2,2.53,2.86,3.44,4.15,5.49,22.79,23.87,11.78,15.84,86.3741,60.0336,50.138,65.1794,78.3976,94.5785,125.1171,1.33236601909433,0.78845736036427,1.05082162483176,1.23547147138531,1.42310833424261,1.70292825552144,30.3646215751599,21.1046777424543,17.9689432427017,23.9482248299158,28.1563948328711,32.432638937389,38.8097349433336,"PPF",2180.0085,272,6,0.057643486,"Ponderosa pine","G","G. Ponderosa pine"
206,"0304070006050009_0003",-1382143.256,-202066.9898,"fourFri, P1","Coconino",65.98607267,26.7036398045316,667.59099511329,113600,7500,12.7,0.05,"1/20 Acre",8,999,"Coco8","PIPO","update","update",42.3785075,3.74664133513649,2.37,2.12,0.23,1.91,1.92,1.36,0.07,0.04,0.22,0.05,0.03,4.74,2.24,2.62,2.88,4.48,6.76,9.12,32.43,35.07,18.09,26.06,153.7182,123.5244,72.6432,93.3984,145.2864,219.2268,295.7616,1.55603713570699,0.806475865866949,1.05779029414785,1.49962304642689,1.91102289005487,2.21046980408624,50.4622843109775,40.550327756524,26.1540123300651,34.3041392392149,48.6327753956242,61.9744723244795,71.6855357465168,"PPF",2170.8718,243,8,0.06673968,"Ponderosa pine","G","G. Ponderosa pine"
207,"0304070006050009_0004",-1381851.069,-202136.4456,"fourFri, P1","Coconino",65.98607267,26.7036398045316,667.59099511329,113600,7500,12.7,0.05,"1/20 Acre",8,999,"Coco8","PIPO","update","update",120.4636875,4.79134835896839,3.79,1.84,0.01,3.29,3.29,2.18,-0.000181,0.005227,0.24,-8.3e-05,0.002394,9.41,2.65,3.23,4.01,5.86,10.52,13.9,53.35,68.12,29.47,35.31,502.0235,332.2671,141.3775,213.9335,312.631,561.242,741.565,2.24177295359729,0.974559639998131,1.38879124131848,1.76814960358892,2.35327820730956,2.63188884013665,119.598587074415,79.1570029915203,51.9927567939003,74.0920127243408,94.330781351469,125.547392359965,140.41126962129,"PPF",2178.8953,4,4,0.085449463,"Ponderosa pine","G","G. Ponderosa pine"
208,"0304070006050009_0005",-1381985.847,-201969.275,"fourFri, P1","Coconino",65.98607267,26.7036398045316,667.59099511329,113600,7500,12.7,0.05,"1/20 Acre",8,999,"Coco8","PIPO_QUGA","update","update",54.0418635,3.98975899621321,3.04,2,0.27,2.5,3.84,1.74,0.12,0.04,0.25,0.07,0.02,2.74,2.09,2.42,2.82,4.57,7.32,11.19,27.97,30.94,15.35,32.45,76.6378,88.913,58.4573,78.8754,127.8229,204.7404,312.9843,1.00795792039998,0.73716406597672,1.03673688495002,1.51951320490611,1.99061032797322,2.41502052232383,28.1925830335874,32.7082345169793,20.6184789253688,28.9975306720521,42.500784341224,55.677370873411,67.5481240093976,"PPF",2170.653,7,4,0.04886927,"Ponderosa pine","G","G. Ponderosa pine"
209,"0304070006050009_0006",-1382113.613,-201861.1718,"fourFri, P1","Coconino",65.98607267,26.7036398045316,667.59099511329,113600,7500,12.7,0.05,"1/20 Acre",8,999,"Coco8","QUGA","update","update",67.7314805,4.21555107183923,3.54,1.89,0.52,2.3,2.08,1.99,0.32,-0.007168,0.28,0.16,-0.003596,5.12,2.17,2.59,2.98,4.39,7.05,12.51,34.97,38.22,15.77,24.91,179.0464,127.5392,75.8849,104.2106,153.5183,246.5385,437.4747,1.63315443905142,0.774727167552368,1.09192330051731,1.47932922708708,1.95302761682418,2.52652832447882,57.111410733628,40.6818770767708,27.0922090493063,38.1845578190904,51.7321430712352,68.2973757603415,88.3526955070243,"PPF",2162.474,2,4,0.055028644,"Ponderosa pine","G","G. Ponderosa pine"
211,"0304070006050010_0002",-1382014.498,-202639.5665,"fourFri, P1","Coconino",43.20029857,17.482556027099,437.063900677475,113600,7500,12.7,0.0333333,"1/30 Acre",9,999,"Coco9","PIPO","update","update",31.925966,3.46341965987899,9,1.5,0.29,7.17,7.29,5.09,0.56,-0.43,0.38,0.11,-0.08,3.29,2.14,2.71,3.16,5.18,16.74,26.51,58.92,75.92,28.67,73.53,193.8468,241.9137,126.0888,186.1872,305.2056,986.3208,1561.9692,1.19088756477728,0.76080582903376,1.15057202759882,1.64480505627139,2.81780106506133,3.27752202030093,70.1670953166774,87.5659626380734,44.8266794466691,67.7917038661225,96.9119139155104,166.024838753414,193.111597436131,"PPF",2213.1492,30,11,0.069697037,"Ponderosa pine","G","G. Ponderosa pine"
212,"0304070006050010_0003",-1381863.208,-202564.7695,"fourFri, P1","Coconino",43.20029857,17.482556027099,437.063900677475,113600,7500,12.7,0.0333333,"1/30 Acre",9,999,"Coco9","PIPO","update","update",246.5366585,5.50751069844995,4.17,2.71,-0.61,2.56,2.62,2.34,-0.33,0.24,0.17,-0.14,0.1,15.14,3.25,5.66,6.6,11.88,15.27,18.45,65.86,86.77,36.02,36.38,997.1204,550.7932,214.045,434.676,782.4168,1005.6822,1215.117,2.7173402480093,1.17865499634165,1.88706964903238,2.4748563139345,2.72589011923054,2.91506437048654,178.964028733893,98.8568382225784,77.6262180590608,124.282407085273,162.994036835726,179.527123252523,191.986139440243,"PPF",2190.875,69,4,0.071706983,"Ponderosa pine","G","G. Ponderosa pine"
213,"0304070006050010_0004",-1381959.275,-202442.7902,"fourFri, P1","Coconino",43.20029857,17.482556027099,437.063900677475,113600,7500,12.7,0.0333333,"1/30 Acre",9,999,"Coco9","QUGA","update","update",10.8973305,2.38851785098329,7.24,1.44,0.08,7,6.94,4.13,0.13,-0.33,0.32,0.03,-0.08,19.96,2.37,3.14,3.59,6.77,16.38,22.52,37.42,44.74,19.5,11.69,746.9032,233.3324,88.6854,134.3378,253.3334,612.9396,842.6984,2.99373027088332,0.86288995514704,1.27815220250019,1.91250108692418,2.79606107842492,3.11440380327149,112.025386736454,34.996706866626,32.2893421216022,47.828455417557,71.565790672703,104.628605554661,116.540990318419,"PPF",2199.5747,64,9,0.073358011,"Ponderosa pine","G","G. Ponderosa pine"
214,"0304070006050011_0001",-1382492.886,-202525.4368,"fourFri, P1","Coconino",33.92160659,13.7275992844807,343.189982112019,113600,7500,12.7,0.0333333,"1/30 Acre",10,999,"Coco10","PIPO","update","update",179.348809,5.18933256330946,4.78,2.51,-0.53,3.54,3.24,2.7,-0.33,0.2,0.18,-0.12,0.07,16.1,3.11,5.76,7.28,12.65,16.27,20.52,54.83,65.97,30.08,28.15,882.763,453.215,170.5213,399.1624,693.5995,892.0841,1125.1116,2.77881927199042,1.13462272619114,1.98513086220859,2.53765721517353,2.78932292123095,3.02140002030257,152.362660683235,78.2237625065302,62.2113640770604,108.844725174897,139.139745107965,152.938575771093,165.66336311319,"PPF",2183.7861,284,14,0.039693912,"Ponderosa pine","G","G. Ponderosa pine"
216,"0304070006050011_0003",-1382421.269,-202308.069,"fourFri, P1","Coconino",33.92160659,13.7275992844807,343.189982112019,113600,7500,12.7,0.0333333,"1/30 Acre",10,999,"Coco10","PIPO","update","update",291.7074525,5.67575142505606,4.31,3.61,-1.06,2.45,2.46,2.33,-0.53,0.31,0.15,-0.22,0.13,16.74,3.33,6.34,8.77,14.22,17.38,20.01,74.75,101.12,44.85,49.29,1251.315,825.1146,248.9175,655.5575,1062.945,1299.155,1495.7475,2.81780106506133,1.20297230399235,2.17133680638409,2.65464942437509,2.85532011983725,2.99623214859564,210.630629613334,138.889414496873,89.9221797234284,162.307426277211,198.435044472038,213.435178957834,223.968353107524,"PPF",2172.884,323,6,0.070377691,"Ponderosa pine","G","G. Ponderosa pine"
217,"0304070006050011_0004",-1382304.503,-202207.7726,"fourFri, P1","Coconino",33.92160659,13.7275992844807,343.189982112019,113600,7500,12.7,0.0333333,"1/30 Acre",10,999,"Coco10","PIPO","update","update",111.543197,4.71441193291393,3.72,2.02,0.45,3.06,2.51,2.11,0.27,0.002136,0.27,0.12,0.00101,4.35,2.3,2.84,3.29,4.68,8.21,12.63,53.16,67.17,24.45,54,231.246,234.9,122.268,174.8964,248.7888,436.4436,671.4108,1.47017584510059,0.832909122935104,1.19088756477728,1.54329810992956,2.10535292346434,2.5360749363624,78.1545479255475,79.389495635432,44.2774489752301,63.3075829435602,82.0417275238552,111.920561411364,134.817743617025,"PPF",2182.4854,294,6,0.089834021,"Ponderosa pine","G","G. Ponderosa pine"
218,"0304070006050017_0001",-1383504.247,-201548.3882,"fourFri, P1","Coconino",39.32150993,15.912864567532,397.821614188299,113600,7500,12.7,0.05,"1/20 Acre",11,999,"Coco11","PIPO","update","update",102.0296545,4.62526350142254,3.36,2.77,-0.36,2.16,2.38,1.89,-0.15,0.22,0.18,-0.08,0.12,12.44,2.27,4.2,5.39,8.72,11.53,14.47,52.67,64.66,29.64,18.93,655.2148,235.4892,119.5609,283.8913,459.2824,607.2851,762.1349,2.52091708731103,0.819779831493311,1.68454538492091,2.16561923792089,2.44495233428097,2.67207754064339,132.776702988672,47.7209604627979,43.1778037247527,88.7250054237841,114.063165261293,128.775639446579,140.738324065687,"PPF",2128.2324,17,2,0.029063462,"Ponderosa pine","G","G. Ponderosa pine"
219,"0304070006050017_0002",-1383458.771,-201354.89,"fourFri, P1","Coconino",39.32150993,15.912864567532,397.821614188299,113600,7500,12.7,0.05,"1/20 Acre",11,999,"Coco11","PIPO_QUGA","update","update",75.5399985,4.32466229742728,2.42,3.04,0.82,1.65,1.98,1.34,0.25,0.11,0.22,0.18,0.08,3.26,2.45,2.91,3.24,4.19,5.97,9.24,39.62,44.78,17.62,43.27,129.1612,141.0602,97.069,128.3688,166.0078,236.5314,366.0888,1.18172719537862,0.896088024556636,1.17557332980424,1.43270073393405,1.78674692740451,2.22354188565359,46.8200314809008,51.1333357440327,35.5030075329339,46.5762153268439,56.7636030784669,70.7909132637667,88.0967295095953,"PPF",2125.4202,297,4,0.053871901,"Ponderosa pine","G","G. Ponderosa pine"
220,"0304070006050017_0003",-1383304.897,-201289.8028,"fourFri, P1","Coconino",39.32150993,15.912864567532,397.821614188299,113600,7500,12.7,0.05,"1/20 Acre",11,999,"Coco11","PIPO","update","update",177.3472585,5.17810972296652,2.89,2.73,-0.65,1.83,1.76,1.62,-0.25,0.15,0.14,-0.15,0.09,12.49,4.21,5.61,6.64,10.02,12.47,14.48,68.15,95.34,38.91,38.01,851.1935,474.7449,286.9115,452.516,682.863,849.8305,986.812,2.52492832413749,1.43746264769429,1.89311196348834,2.30458309565672,2.52332575969195,2.67276838695757,172.07386528997,95.9725256004658,97.9630794403659,129.015580311731,157.057337969005,171.964650523006,182.149165571158,"PPF",2126.9229,344,2,0.020128979,"Ponderosa pine","G","G. Ponderosa pine"
221,"0304070006050017_0004",-1383441.996,-201153.4358,"fourFri, P1","Coconino",39.32150993,15.912864567532,397.821614188299,113600,7500,12.7,0.05,"1/20 Acre",11,999,"Coco11","PIPO","update","update",143.963373,4.96955891305583,4.7,2.66,-0.69,2.86,2.82,2.62,-0.44,0.23,0.17,-0.16,0.09,17.86,3.78,5.45,8.39,13.4,17.29,20.42,39.81,48.24,23.06,15.92,711.0066,284.3312,150.4818,334.0059,533.454,688.3149,812.9202,2.88256357544835,1.3297240096315,2.12704052047911,2.59525470695687,2.8501282996952,3.01651481273652,114.754855938599,45.8904121211378,52.9363128234299,84.6774831202736,103.317089883953,113.463607610866,120.087454695041,"PPF",2119.5168,324,2,0.057078012,"Ponderosa pine","G","G. Ponderosa pine"
222,"0304070006050020_0001",-1382590.811,-201859.935,"fourFri, P1","Coconino",42.41877044,17.1662825342818,429.157063357046,113600,7500,12.7,0.0666667,"1/15 Acre",12,999,"Coco12","PIPO","update","update",46.3816085,3.83690301212296,2.53,2.34,0.36,1.83,2.1,1.44,0.12,0.09,0.2,0.08,0.06,7.44,2.25,3.34,3.87,5.24,7.48,10.58,33.13,38.08,16.1,15.85,246.4872,117.924,74.5425,128.2131,173.6012,247.8124,350.5154,2.006870848845,0.810930216216329,1.35325450704169,1.65632149833295,2.01223279198639,2.35896542643015,66.4876312222349,31.8089029541933,26.866118063247,44.8333218182912,54.8739312397707,66.665272398509,78.152524577631,"PPF",2147.799,337,6,0.04540826,"Ponderosa pine","G","G. Ponderosa pine"
