"ID","STBIOMSha","logSTBIOMSha","TCUmha","Elev_stddev","Elev_kurtosis","Elev_MAD_median","Elev_MAD_mode","Elev_L3","Elev_L4","Elev_LCV","Elev_Lskewness","Elev_Lkurtosis","Elev_mode","Elev_P01","Elev_P10","Elev_P30","Elev_P60","Elev_P90","Pct_all_returns_above_ht","all_returns_above_ht_div_Total_first_returns_x_100","pct_all_returns_above_mean","All_returns_above_mode_div_Total_first_returns_x_100","mode_pctAllOver3m","mode_pctAlloverModeDiv1st","P01_pctAllOver3m","P10_pctAllOver3m","P30_pctAllOver3m","P60_pctAllOver3m","P90_pctAllOver3m","logmode","logP01","logP10","logP30","logP60","logP90","log_Pct_all_returns_above_ht","log_pct_all_returns_above_mean","log_all_returns_above_ht_div_Total_first_returns_x_100","logmode_pctAllOver3m","logmode_pctAlloverModeDiv1st","logP01_pctAllOver3m","logP10_pctAllOver3m","logP30_pctAllOver3m","logP60_pctAllOver3m","logP90_pctAllOver3m","elevation","aspect","slope","NDVI_Amp","R3ERUlabel","R3ERUcodeFull","R3ERUlabelName","Site","Forest","PlotSizeAcres","fpc","Stratum"
1147,92.466691,4.53760512683466,123.449903822693,3.54,1.8,3.18,4.82,0.04,-0.02,0.27,0.02,-0.01,2.81,2.08,2.64,4.11,8.72,11.77,44.18,51.68,28.55,53.7,124.1458,150.897,91.8944,116.6352,181.5798,385.2496,519.9986,1.33762918913861,1.12492959698548,1.29198368164865,1.63119940421561,2.27418561847235,2.54709867004445,3.81065451103986,3.38608374385211,3.96423587687508,5.09724270368963,5.35300970868532,4.28671804335498,4.92330344466431,6.21593736807975,8.66613568597362,9.7061130370685,2134.48,292,1,0.031972468,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,429.3223394,"Coco188"
1148,106.798781,4.68026635043322,130.42823418496,4.05,2.26,3.17,2.6,-0.32,0.09,0.19,-0.14,0.03,13.91,2.46,5.8,9.98,13.56,16.47,37.94,44.17,21.72,17.27,527.7454,240.2257,93.3324,220.052,378.6412,514.4664,624.8718,2.70203212877665,1.24126858906963,1.91692261218206,2.39607543608138,2.67827804276854,2.86048512414597,3.66202199994405,3.12324559385295,3.81043314966651,9.89490110013575,7.85010686325509,4.54555288101251,7.01981277800093,8.77448096045557,9.80791311458549,10.4751594551352,2135.6743,94,2,0.032133317,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,429.3223394,"Coco188"
1149,31.1599405,3.47072159418468,29.8018719000624,1.09,2.86,0.69,0.65,0.11,0.06,0.16,0.18,0.1,3.35,2.06,2.4,2.9,3.65,5.36,18.74,19.43,11.76,15.55,62.779,52.0925,38.6044,44.976,54.346,68.401,100.4464,1.47017584510059,1.11841491596429,1.22377543162212,1.3609765531356,1.53686721959926,1.85002837735203,2.98264703400534,2.54631527791664,3.01700440882953,4.38501562385557,4.12588105892629,3.33583693188821,3.6500901614163,4.0593126795607,4.58393245419777,5.51798165253474,2119.6372,89,6,0.041219162,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,429.3223394,"Coco188"
1151,26.094288,3.29932293076175,30.1769230455728,0.96,3.16,0.63,0.61,0.08,0.05,0.15,0.15,0.1,3.21,2.05,2.36,2.86,3.56,4.8,17.96,18.2,12.04,15.25,57.6516,48.9525,36.818,42.3856,51.3656,63.9376,86.208,1.43746264769429,1.11514159061932,1.21194097397511,1.35066718347674,1.51732262352629,1.75785791755237,2.94233149682688,2.56802155649851,2.95491027903374,4.22949162382306,4.00777941466646,3.28111622550085,3.56593210002202,3.97411059567406,4.46446614604941,5.17220071776085,2102.829,263,14,0.04449326,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,429.3223394,"Coco188"
1155,42.699744,3.77734224396082,39.7274325326464,1.6,4.43,0.87,1.04,0.22,0.12,0.2,0.26,0.14,2.51,2.07,2.48,3.02,3.97,6.26,28.56,31.19,16.2,39.58,71.6856,99.3458,59.1192,70.8288,86.2512,113.3832,178.7856,1.25561603747777,1.12167756159911,1.24703229378638,1.39128190263093,1.60341984010854,1.9823798288367,3.38642209608,2.84490938381941,3.47165584531072,4.25204589350715,4.64989190106558,3.79847367927635,4.22297771420353,4.7114677769456,5.42985637583661,6.71317485519591,2103.8804,79,6,0.060959617,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,429.3223394,"Coco188"
1156,211.472459,5.35881237525917,281.213488848155,5.66,1.74,4.66,4.22,0.2,-0.03,0.28,0.06,-0.01,7.36,2.41,3.91,7.55,12.39,19.25,39.02,45.67,18.8,34.8,287.1872,256.128,94.0382,152.5682,294.601,483.4578,751.135,2.12345842709661,1.22671229129543,1.59127394180643,2.14593128294867,2.59450815970308,3.00815479355255,3.68937932915559,2.98568193770049,3.84310155996172,7.83424362725147,7.59762360596693,4.52580697032643,5.87081318792457,7.91715451709915,9.57212477373405,11.0982241142331,2095.1814,20,4,0.056351979,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,429.3223394,"Coco188"
1164,89.3284575,4.50345255474007,113.004449531314,3.81,3.62,1.56,1.18,0.69,0.26,0.33,0.35,0.13,3.18,2.04,2.54,3.35,5.17,12.88,36.76,42.09,15.78,40.25,116.8968,127.995,74.9904,93.3704,123.146,190.0492,473.4688,1.43031124653666,1.11185751541813,1.26412672714568,1.47017584510059,1.8196988379173,2.63044895507866,3.6312503412773,2.82018770103906,3.76329095162775,5.19381820211902,5.32025881980284,4.03743298231382,4.59036060936552,5.33857653925917,6.60778202620909,9.55181866584189,2104.9663,31,3,0.046667576,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,122.028773,"Coco189"
1170,222.0732635,5.40750025337847,309.83702841792,6.61,1.79,5.75,7.24,-0.01,-0.006668,0.27,-0.003657,-0.001746,21.07,2.33,4.65,9.33,16.14,22.41,54.28,67.58,27.85,13.32,1143.6796,280.6524,126.4724,252.402,506.4324,876.0792,1216.4148,3.09421922026864,1.20297230399235,1.73165554515835,2.33505228313155,2.84141491316963,3.15316328150282,4.01241117945941,3.36210999295411,4.22800094703477,12.4152797911041,8.23575074697955,4.82681952111896,6.94811406836625,9.36918988545925,11.4009249630845,12.6517876013628,2087.6404,19,4,0.049010815,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,122.028773,"Coco189"
1172,207.321095,5.3390806153428,295.35277708944,5.15,2.1,3.85,3.78,-0.11,0.16,0.23,-0.03,0.05,13.63,2.47,5.12,9.88,14.35,19.66,48.69,60.7,26.63,28.72,663.6447,391.4536,120.2643,249.2928,481.0572,698.7015,957.2454,2.68307421503203,1.24415459395877,1.81156209652423,2.3869262414278,2.73111547403321,3.02819946369149,3.90580370561423,3.31890213893533,4.12228393091134,10.4795612115101,9.10050537390263,4.85942362344112,7.07560594955464,9.32286535879653,10.6672009389393,11.8275526866253,2080.918,315,5,0.03779328,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,122.028773,"Coco189"
1174,15.5429045,2.80595727877378,12.5950011552,4.9,1.8,3.98,5.28,0.07,-0.006357,0.27,0.02,-0.002249,4.42,2.28,3.67,6.75,12.11,16.86,31.95,40.62,16.28,35.97,141.219,158.9874,72.846,117.2565,215.6625,386.9145,538.677,1.69009581545155,1.18784342239605,1.54115907168081,2.04769284336526,2.57337529777561,2.88256357544835,3.49499126094852,2.84954976337591,3.72858082096549,5.90687010516884,6.10142635029364,4.15150238064938,5.38633748725595,7.15666859266839,8.99392417686654,10.0745345053205,2117.2751,153,2,0.040297122,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,193.6168735,"Coco190"
1175,53.127575,3.99134376024873,59.51138045832,2.52,2.6,1.9,1.9,0.06,0.12,0.19,0.04,0.08,7.27,2.27,4.32,5.77,8.09,10.56,29.81,33.55,14.78,17.65,216.7187,128.3155,67.6687,128.7792,172.0037,241.1629,314.7936,2.1126345090356,1.18478998490916,1.67147330335355,1.91250108692418,2.20717490818939,2.44755086324423,3.42783931260858,2.75874331541773,3.54240755021368,7.24177162324575,6.18124353635818,4.06126968745655,5.72954189921103,6.55574641116535,7.56584092009481,8.38981106863763,2110.6245,185,3,0.047562058,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,193.6168735,"Coco190"
1183,148.3371315,5.00620637757522,171.613887962464,3.27,1.92,2.48,2.95,0.26,0.00273,0.26,0.14,0.001473,3.17,2.45,3.16,4.51,7.13,11.91,53.9,64.62,24.75,62.57,170.863,198.3469,132.055,170.324,243.089,384.307,641.949,1.42791603581071,1.23837423104327,1.42551507427317,1.70656462316482,2.09556092355972,2.55800220485855,4.00551334851548,3.24843462710975,4.18388052753296,5.71953674199911,5.92890966062582,4.96032451290141,5.70991965851123,6.835667378191,8.39379725194589,10.246111977093,2148.355,107,8,0.044152012,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,193.6168735,"Coco190"
1184,75.6388405,4.33910400437279,65.5807715705536,4.75,3.13,1.78,1.37,0.82,0.23,0.35,0.32,0.09,3.42,2.12,2.71,3.77,5.81,15.12,35.53,41.03,14.31,37.03,121.5126,126.6426,75.3236,96.2863,133.9481,206.4293,537.2136,1.48613969608961,1.13783300182139,1.31103187661934,1.56234630490025,1.91839212016142,2.78006073707848,3.59813384080719,2.72850620966959,3.73838364901703,5.34732953266693,5.40713399520809,4.09407542904078,4.71726816164102,5.62153111072166,6.90263160749066,10.0030306175815,2149.3794,260,7,0.047203175,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,193.6168735,"Coco190"
1186,151.9448645,5.03007749370108,221.849749792266,7.14,2.12,5.61,6.13,-0.63,0.04,0.23,-0.15,0.01,25.03,2.24,6.59,12.4,21.12,25.19,45.8,56.5,27.94,7.17,1146.374,179.4651,102.592,301.822,567.92,967.296,1153.702,3.25924971900647,1.17557332980424,2.02683159140754,2.59525470695687,3.09648217665413,3.26537765851962,3.8458832029236,3.36522472120334,4.0517849478033,12.5346937484605,6.84595270102261,4.52111772289909,7.79495757254916,9.98104648479382,11.9087087913464,12.5582610881026,2150.1553,283,11,0.05120499,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,193.6168735,"Coco190"
1190,37.55996,3.65221443239741,38.0774873813152,1.68,2.99,0.85,0.88,0.25,0.08,0.22,0.28,0.09,2.47,2.03,2.32,2.83,3.7,6.82,24.88,26.23,14.1,35.6,61.4536,87.932,50.5064,57.7216,70.4104,92.056,169.6816,1.24415459395877,1.10856261952128,1.1999647829284,1.34286480319255,1.54756250871601,2.05668455455722,3.2534704696327,2.71469474382088,3.30431930668567,4.04782023110271,4.47901655677595,3.60667574635115,3.90404998585675,4.3689709818961,5.03494892201825,6.6913624636016,2142.9185,142,4,0.030671536,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,80.79918829,"Coco191"
1194,43.935269,3.80522298751725,58.8599390096816,1.03,1.85,0.92,1.36,0.01,0.002942,0.15,0.01,0.004952,2.44,2.03,2.39,2.91,4.13,5.15,20.16,21.04,15.74,27.56,49.1904,67.2464,40.9248,48.1824,58.6656,83.2608,103.824,1.23547147138531,1.10856261952128,1.22082992139236,1.36353737399727,1.63510565918268,1.81645208181843,3.0521126069901,2.81780106506133,3.09285898428471,3.7707980533917,4.14130919022582,3.38345794667886,3.72611039407235,4.16166960927925,4.99052659615231,5.54401629891143,2164.3145,231,1,0.02398396,"A","Montane, subalpine grassland","A. herbaceous and grasslands","fourFri, P1","Coconino",0.0666667,80.79918829,"Coco191"
1199,164.2012725,5.10716456384171,303.25963892576,3.15,4.83,2.1,3.02,-0.24,0.22,0.1,-0.14,0.13,14.47,5.76,12.47,15.34,17.82,20.23,35.22,40.73,19.4,32.44,509.6334,469.4068,202.8672,439.1934,540.2748,627.6204,712.5006,2.73890266458497,1.91102289005487,2.60046499042227,2.79361608943186,2.93492013415723,3.05541527571516,3.58961145245527,3.01553490085017,3.73122029460346,9.83159637195447,9.61287126368072,6.85982965204513,9.33465891132877,10.0279963083879,10.5352229256124,10.9677536657139,2090.108,219,4,0.020176106,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,104.4068754,"Coco192"
1202,15.913562,2.82811578531703,16.1698823164176,1.87,3.03,1.18,1.81,0.23,0.09,0.24,0.22,0.09,2.01,2.02,2.22,2.98,4.22,7.16,18.42,19.34,10.24,27.6,37.0242,55.476,37.2084,40.8924,54.8916,77.7324,131.8872,1.10194007876078,1.10525683138678,1.16938135955632,1.38128181929635,1.65249740189455,2.09924416897602,2.96630346286318,2.41947884446554,3.01258939062041,3.26868867149584,3.69525326275791,3.27852716629579,3.46873997625955,4.0973010437687,4.9018087656122,6.22699524782889,2129.0325,255,12,0.044724777,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,44.72669812,"Coco193"
1204,92.0466125,4.53310057726706,131.82767875776,3.4,1.91,2.77,2.78,0.08,0.02,0.23,0.04,0.01,5.21,2.59,3.93,5.87,9.75,12.92,35.48,41.46,17.61,33.74,184.8508,175.7854,91.8932,139.4364,208.2676,345.93,458.4016,1.82616089594539,1.27815220250019,1.5953389880546,1.92716410623426,2.37490575457367,2.63332665490627,3.59676416520613,2.92369907065416,3.74856245627511,6.56827007043709,6.47902119664345,4.59721203963196,5.73805810359099,6.93155479777488,8.54197591379241,9.47145494764901,2119.1096,309,3,0.043635169,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,44.72669812,"Coco193"
1206,65.927614,4.20361164729139,86.3884132012304,2.44,1.91,2.17,2.39,0.01,0.02,0.2,0.01,0.01,4.62,2.44,3.8,4.98,7.69,10.04,28.81,32.34,15.66,26,133.1022,120.12,70.2964,109.478,143.4738,221.5489,289.2524,1.7263316639056,1.23547147138531,1.56861591791385,1.78842056796254,2.1621729392773,2.40152504084895,3.39484390768998,2.8130106367387,3.50675787732265,5.86062653186223,5.68970754085067,4.19423279775719,5.32520619243534,6.07140866953508,7.34023963027768,8.15280265409099,2123.98,240,5,0.058234787,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,82.35810877,"Coco194"
1208,122.119291,4.81315373090456,171.986140218829,3.52,2.25,2.76,4.94,-0.13,0.1,0.17,-0.06,0.05,7.08,4.45,6.93,9.51,13.14,15.98,48.57,60.26,25.8,53.93,343.8756,381.8244,216.1365,336.5901,461.9007,638.2098,776.1486,2.089391872533,1.69561560867515,2.07065303564676,2.35232718488886,2.64900766046843,2.8320361808832,3.90338581203248,3.28840188751681,4.11512710140463,8.15570259102131,8.37022846806498,6.61864190956341,8.08255768098554,9.18204055875349,10.3400989178378,11.0545298476221,2146.4922,170,4,0.046854486,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,82.35810877,"Coco194"
1213,78.8017845,4.37954586636112,102.193040484147,5.12,1.89,2.57,2.33,0.62,-0.08,0.36,0.21,-0.02,2.78,2.11,2.66,3.62,8.84,15.96,36.01,40.1,18.18,42.73,100.1078,118.7894,75.9811,95.7866,130.3562,318.3284,574.7196,1.3297240096315,1.13462272619114,1.29746314741327,1.53039470509365,2.28645571106416,2.83085763036376,3.61118814639806,2.95386806945529,3.71600812150219,4.80188358156216,5.02374300491829,4.09733613945531,4.68538353832714,5.52654321834454,8.25682176105906,10.2227595189101,2160.0889,137,2,0.015782413,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,50.48517023,"Coco195"
1221,84.3863575,4.44718633978985,132.66734550144,3.02,2.1,2.31,2.21,-0.09,0.06,0.16,-0.05,0.04,11.38,3.72,6.21,8.42,11.55,13.98,34.75,41.4,18.69,17.78,395.455,202.3364,129.27,215.7975,292.595,401.3625,485.805,2.51608226725645,1.55180879959746,1.97546895129686,2.24283508858827,2.52972066557779,2.70671597808907,3.57655026914002,2.98011089265103,3.74714836223791,8.99889471013448,7.37914713682133,5.55012217985416,7.06536400943852,8.02161243972706,9.04767312732132,9.68070575992006,2190.8555,234,1,0.038928685,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,88.16965777,"Coco196"
1225,70.8944245,4.27519871651855,75.125683279336,2.3,3.1,1.68,1.75,0.04,0.12,0.19,0.03,0.09,5.75,2.36,3.81,5.56,7.4,9.72,24.59,26.71,12.5,18.3,141.3925,105.225,58.0324,93.6879,136.7204,181.966,239.0148,1.90954250488444,1.21194097397511,1.57069708411767,1.880990602956,2.12823170584927,2.37211115564266,3.2422016501717,2.60268968544438,3.32179335887489,6.19112186040932,5.65244649956678,3.92935702573281,5.09251667804618,6.09855083686139,6.90015634865222,7.69086270321531,2186.2493,11,1,0.038499405,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,44.65661636,"Coco197"
1227,109.71462,4.70695589964831,159.695518258213,3.73,2.84,2.51,2.68,0.11,0.24,0.22,0.05,0.11,9.99,2.4,4.81,7.12,10.19,14.32,44.81,57.12,23.02,25.49,447.6519,254.6451,107.544,215.5361,319.0472,456.6139,641.6792,2.39698576841553,1.22377543162212,1.75958057086382,2.09433015417359,2.41502052232383,2.72915916431245,3.82450240789865,3.17888681665184,4.06250983870208,9.16727784300399,7.85436459238103,4.68033208496599,6.72952013016036,8.00977071757163,9.23625180275216,10.4376757954516,2180.3806,279,7,0.032981692,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,127.6559036,"Coco198"
1228,46.4804505,3.86031805790201,60.31606108768,7.25,2.25,5.66,7.54,0.63,0.12,0.36,0.15,0.02,2.42,2.07,2.81,5.96,12.44,23.62,31.87,36.21,16.07,38.94,77.1254,94.2348,65.9709,89.5547,189.9452,396.4628,752.7694,1.22964055107451,1.12167756159911,1.33762918913861,1.94017947434633,2.598235335095,3.20355912075631,3.49256038767613,2.83732253680635,3.61657754235853,4.29459387976309,4.53414991924698,3.91752661938619,4.67175071938485,6.77619397708428,9.07449380921322,11.188623684732,2175.6685,12,11,0.05504859,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,127.6559036,"Coco198"
1230,29.1831005,3.40728218166138,33.44672528992,2.81,2.62,1.98,2.14,0.22,0.12,0.23,0.13,0.07,6.68,2.3,3.33,4.76,6.93,10.77,40.77,50.17,19.35,23.82,272.3436,159.1176,93.771,135.7641,194.0652,282.5361,439.0929,2.03861954715958,1.19392246847243,1.4655675420144,1.7509374747078,2.07065303564676,2.46555392127219,3.73217837850908,3.0130809118886,3.935153422817,7.60849179591497,6.54733201968306,4.45593162244901,5.46975949255084,6.53481098522575,7.72804648903502,9.20188703602034,2194.6982,211,0,0.038089787,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.05,127.6559036,"Coco198"
1238,172.331027,5.15520321704961,199.459336349752,4.53,2.83,3.06,3.18,0.36,0.24,0.27,0.14,0.09,5.84,2.39,3.89,6.29,9.9,16.08,48.47,59.35,22.46,46.88,283.0648,273.7792,115.8433,188.5483,304.8763,479.853,779.3976,1.92278773163446,1.22082992139236,1.58719230348678,1.98650354602057,2.3887627892351,2.83790818836042,3.90136642523962,3.15529684322533,4.10016094754354,7.50149949906132,7.43868482239053,4.76290486624807,6.19221876322206,7.75007823806408,9.31943894378355,11.0717197239819,2176.9514,323,2,0.046287911,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,123.5702991,"Coco199"
1239,83.224964,4.43349136186599,79.1609817050048,2.14,2.27,1.74,1.81,0.1,0.05,0.21,0.08,0.04,6.06,2.22,2.98,4.14,6.11,8.54,30.22,34.02,16.34,15.84,183.1332,95.9904,67.0884,90.0556,125.1108,184.6442,258.0788,1.95444505150515,1.16938135955632,1.38128181929635,1.63705307946707,1.96150224381515,2.2554934854602,3.44105891508729,2.8530159713524,3.55591932685771,6.72536056853003,5.51887791252986,4.02391015243816,4.75307211853768,5.63319609357127,6.74964478304384,7.7612859660641,2173.4736,30,9,0.062094781,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,123.5702991,"Coco199"
1240,134.0544625,4.90567812301,155.504181762677,5.44,1.78,3.93,3.83,0.34,-0.01,0.3,0.11,-0.005737,8.17,2.23,3.81,6.43,9.68,18.1,39.54,47.47,16.14,27.89,323.0418,227.8613,88.1742,150.6474,254.2422,382.7472,715.674,2.21593728626837,1.17248213723457,1.57069708411767,2.00552585872967,2.36837283353205,2.94968833505258,3.70228914102385,2.84141491316963,3.88094504985728,8.20404055214127,7.45329512272854,4.34086788472797,5.81517475836668,7.42503660881739,8.7684010234816,10.9205990922699,2171.853,301,2,0.052116542,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,123.5702991,"Coco199"
1243,149.300841,5.01263889221899,210.761950441971,5.6,1.81,3.09,2.82,0.57,-0.03,0.32,0.18,-0.01,6.57,2.36,3.7,5.5,9.25,18.07,52.47,71.43,21.26,44.29,344.7279,290.9853,123.8292,194.139,288.585,485.3475,948.1329,2.02419306744936,1.21194097397511,1.54756250871601,1.87180217690159,2.32727770558442,2.94811641961233,3.97912074896064,3.1027913458474,4.28262057820723,8.05450863459002,7.71842276815581,4.82245947605994,6.15793808874547,7.44812688005882,9.26051900688447,11.730911215631,2169.7434,282,2,0.071783183,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,123.5702991,"Coco199"
1246,93.4798215,4.54838628259858,123.816558300766,5.65,2.02,4.41,5.67,0.45,0.03,0.33,0.14,0.00936,2.98,2.21,3,5.39,10.27,19.11,44.03,54.32,21.73,54.67,131.2094,162.9166,97.3063,132.09,237.3217,452.1881,841.4133,1.38128181929635,1.16627093714192,1.38629436111989,1.85473426838944,2.42214432805168,3.00121720378456,3.80732893431348,3.12368563786445,4.01313450679656,5.25899423704814,5.55198133257954,4.44037708422935,5.27807863256738,7.06158344550187,9.22190018327446,11.4266210981284,2154.334,73,3,0.063573555,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0666667,123.5702991,"Coco199"
1250,111.7161705,4.7248728934505,131.8101857006,3.15,3.12,2.28,3.14,-0.21,0.19,0.15,-0.12,0.11,8.81,2.84,6.95,9.61,12.17,14.71,52.66,71.02,29.43,57.77,463.9346,508.9537,149.5544,365.987,506.0626,640.8722,774.6286,2.28340227357727,1.34547236659964,2.07317192866624,2.36179695262589,2.57794151575519,2.75429745226753,3.98266784499748,3.41542896390888,4.27694385822073,9.09403281217033,9.30173947591016,5.35856953078903,8.25675517745044,9.40625277963617,10.2670847810823,10.9694518987044,2136.5034,333,15,0.150699492,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0333333,82.17678447,"Coco200"
1251,5.3621785,1.85037085014807,2.93883360288,2.35,2.61,1.49,1.71,0.04,0.14,0.22,0.03,0.1,5.67,2.14,2.63,4.97,6.64,8.86,18.23,19.83,10.87,13.49,103.3641,76.4883,39.0122,47.9449,90.6031,121.0472,161.5178,1.89761985992753,1.14422279992016,1.28923264827676,1.78674692740451,2.03339760317843,2.28848616861454,2.95647155960069,2.47401420862158,3.03639425527288,5.61025914680919,5.07320843071389,3.38286216581063,3.81157965833892,5.28246647507535,6.01168218315723,6.76584427204844,2127.714,71,11,0.082086786,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0333333,82.17678447,"Coco200"
1252,181.918701,5.20904179729952,270.691065105272,3.25,2.32,2.41,2.61,-0.08,0.11,0.15,-0.04,0.06,13.87,4.83,7.5,9.95,12.93,16.11,64.73,83.57,34,25.45,897.8051,352.9915,312.6459,485.475,644.0635,836.9589,1042.8003,2.69934576047206,1.7630170003624,2.14006616349627,2.39333945626251,2.63404478779171,2.8396630879041,4.18555544227548,3.55534806148941,4.43757959379413,11.2982613383271,8.84104882537875,7.37920540069105,8.95736557745143,10.0174549863722,11.024940496739,11.8855672918058,2139.9265,311,10,0.043030095,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0333333,82.17678447,"Coco200"
1253,143.3456105,4.97221049691781,159.15183404168,7.02,2.53,3.11,3.03,0.99,0.31,0.32,0.26,0.08,8.89,2.34,4.61,7.02,9.97,23.14,63.21,92.45,21.6,48.82,561.9369,434.0098,147.9114,291.3981,443.7342,630.2037,1462.6794,2.29152414563462,1.20597080698861,1.72455071953461,2.08193842187842,2.39516427428714,3.18387021566939,4.16215896180596,3.11794990627824,4.53742653390157,9.53768775894788,8.95623080348168,5.019442201984,7.17785423239987,8.66535866054943,9.96905444922168,13.2517739513754,2116.9343,10,13,0.101457649,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.0333333,82.17678447,"Coco200"
1258,73.2666325,4.30766175933105,132.759708843245,6.47,3.2,2.76,2.42,0.89,0.47,0.25,0.25,0.13,9.85,3.51,7.51,9.64,12.34,24.07,59.96,88.83,20.31,60.03,590.606,591.2955,210.4596,450.2996,578.0144,739.9064,1443.2372,2.38416507998647,1.50629715351459,2.14124194258528,2.3646204839135,2.59076704048748,3.2216719121702,4.11021791137839,3.05917644611053,4.49791899524112,9.79943801544328,9.80217416715926,6.19120954023394,8.80097098500869,9.7191054665935,10.6486170940204,13.2417735979866,2021.5577,19,15,0.069791054,"F","Mixed conifer with aspen","F. mixed conifer","fourFri, P1","Coconino",0.1,55.86644354,"Coco201"
1262,158.5672785,5.07246564206601,280.08133818876,8.32,2.2,5.33,5.51,-0.92,0.13,0.22,-0.19,0.02,29.04,2.95,7.14,17.62,25.52,29.91,36.51,41.3,21.77,7.15,1060.2504,207.636,107.7045,260.6814,643.3062,931.7352,1092.0141,3.40252982689593,1.37371557891303,2.09679018001445,2.92423627184892,3.27789916531766,3.43107975614403,3.6246075640938,3.12544388007565,3.74478708605223,12.3328353476218,7.13856857483994,4.97917987824166,7.60004154679796,10.599208910141,11.8810981089471,12.4363176371287,2075.121,58,5,0.034234099,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,160.7953999,"Coco202"
1264,16.7290085,2.87520219635659,17.9380805341504,2.01,2.66,1.32,1.37,0.1,0.12,0.19,0.08,0.1,4.78,2.15,3.03,4.61,6,8.49,10.32,10.92,5.11,7.91,49.3296,37.8098,22.188,31.2696,47.5752,61.92,87.6168,1.75440368268429,1.14740245283754,1.39376637595859,1.72455071953461,1.94591014905531,2.25023861262184,2.42657107277504,1.8099267731835,2.4782176616372,4.25718522637168,3.83718654392949,2.7842536008867,3.38207317010761,4.18474488955605,4.72188927791698,5.46036392422958,2073.3608,94,4,0.03682004,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,160.7953999,"Coco202"
1267,40.228694,3.71913447025301,52.738068725968,3.04,2.32,2.02,2.29,-0.09,0.14,0.16,-0.05,0.08,11.95,3.85,5.82,8.63,11.44,14.19,26.43,29.26,14.68,9.08,315.8385,108.506,101.7555,153.8226,228.0909,302.3592,375.0417,2.56109578814555,1.57897870494939,1.91985947185537,2.26488322581003,2.52091708731103,2.72063731660768,3.31163730494951,2.75238601492226,3.40982670836021,8.48142035357186,5.91754822924151,5.22900478303127,6.35787824725691,7.5004717819469,8.34836306902388,9.00976403091573,2065.836,323,3,0.040854189,"G","Ponderosa pine","G. Ponderosa pine","fourFri, P1","Coconino",0.1,160.7953999,"Coco202"
